Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
4,6,8,-1,-1,440.75,24,10,1,4,4,4,4,6,-1,-1,-1,-1,,
45,38,3,37,43,728.3,51,29,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,233.5,13,1,1,3,4,3,4,4,6,-1,-1,-1,,
49,26,25,18,33,440.9,17,48,0,2,2,3,4,4,6,-1,-1,-1,,
4,8,10,-1,-1,658.7,3,1,1,3,4,2,4,4,6,-1,-1,-1,,
27,12,30,24,28,432.75,50,23,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,374.97,21,43,1,3,4,4,4,6,-1,-1,-1,-1,,
46,25,11,17,21,439.4,12,20,0,2,2,-2,2,2,9,6,-1,-1,,
4,7,14,-1,-1,659,15,23,1,3,4,3,4,2,9,6,-1,-1,,
36,7,37,39,42,411.05,48,0,0,2,3,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,394.97,16,22,1,3,2,4,4,6,-1,-1,-1,-1,,
7,15,5,37,25,694.8,12,13,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,265,46,36,1,3,4,4,3,4,3,7,-1,-1,,
17,49,51,42,32,400,40,12,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,775.25,47,44,1,3,4,3,4,2,6,-1,-1,-1,,
44,45,20,39,40,822.75,25,9,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,403.5,12,27,1,4,4,4,4,6,-1,-1,-1,-1,,
6,33,48,41,7,224,17,26,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,734.8,22,36,1,4,4,4,4,6,-1,-1,-1,-1,,
34,32,33,10,13,406,41,25,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,819.65,44,36,1,3,4,4,4,6,-1,-1,-1,-1,,
5,18,24,3,39,385.27,22,26,0,2,3,3,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,419.55,7,11,1,2,-2,2,4,3,4,6,-1,-1,,
10,44,5,12,22,295.55,46,19,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,508.77,6,15,1,3,4,3,4,4,3,7,-1,-1,,
10,38,24,17,23,348.55,45,39,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,454.77,18,14,1,3,4,3,4,2,6,-1,-1,-1,,
22,47,45,40,16,711.6,10,18,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,245,51,26,1,3,4,3,4,3,4,6,-1,-1,,
28,44,47,4,8,519.07,21,34,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,397,26,20,1,4,4,4,4,6,-1,-1,-1,-1,,
18,45,43,12,49,833.15,37,5,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,389.5,19,0,1,4,4,4,4,6,-1,-1,-1,-1,,
41,34,11,4,1,432.3,27,39,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,483.07,40,13,1,3,4,3,4,3,4,6,-1,-1,,
32,17,22,48,26,832.15,46,18,0,2,3,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,390.3,35,36,1,3,2,4,4,6,-1,-1,-1,-1,,
28,48,17,19,29,385.3,46,36,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,529.07,41,45,1,3,4,3,4,4,6,-1,-1,-1,,
10,26,24,3,19,405.8,46,28,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,816.15,14,34,1,3,4,2,3,4,6,-1,-1,-1,,
3,31,14,36,48,770.15,44,30,0,2,3,3,2,-2,4,7,-1,-1,,
5,7,10,-1,-1,451.3,39,47,1,2,-2,2,4,3,4,6,-1,-1,,
28,27,9,50,3,862.4,20,31,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,90.5,5,11,1,3,4,3,4,4,6,-1,-1,-1,,
33,14,50,34,19,398,51,9,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,541.12,12,43,1,3,4,3,4,4,6,-1,-1,-1,,
23,41,18,15,21,597.6,30,36,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,621.05,35,25,1,3,4,4,4,6,-1,-1,-1,-1,,
29,2,13,25,20,876.9,24,36,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,386.5,26,28,1,3,4,2,4,6,-1,-1,-1,-1,,
44,40,18,14,32,603.7,48,39,0,2,2,3,4,2,-2,6,-1,-1,,
4,8,10,-1,-1,614.05,34,45,1,3,4,2,4,4,3,7,-1,-1,,
16,1,20,43,40,398,11,5,0,2,3,3,2,-2,2,-2,6,-1,,
5,7,10,-1,-1,863.9,44,48,1,2,-2,2,2,3,4,3,6,-1,,
32,17,3,14,43,418.5,0,51,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,554.92,21,8,1,3,4,2,4,6,-1,-1,-1,-1,,
25,20,15,9,27,536.92,48,47,0,2,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,436,43,51,1,2,-2,4,4,4,6,-1,-1,-1,,
43,19,50,10,36,1077.4,33,40,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,183.3,34,39,1,3,4,3,4,4,6,-1,-1,-1,,
30,14,44,42,31,411.5,16,28,0,2,4,2,-2,2,3,7,-1,-1,,
4,6,9,-1,-1,560.42,26,10,1,3,4,4,3,4,2,6,-1,-1,,
50,4,33,16,49,549.05,21,43,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,666.5,8,39,1,4,4,4,4,6,-1,-1,-1,-1,,
-1,-1,-1,-1,-1,156.3,37,46,0,2,6,-1,-1,-1,-1,-1,-1,-1,,
-1,-1,-1,-1,-1,1103.4,-1,-1,1,8,-1,-1,-1,-1,-1,-1,-1,-1,,
4,29,24,30,10,407.5,34,50,0,2,3,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,679.22,43,37,1,3,2,2,2,6,-1,-1,-1,-1,,
24,5,49,16,28,558.35,41,34,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,655.8,44,11,1,4,4,4,4,6,-1,-1,-1,-1,,
3,46,43,30,38,619.22,36,22,0,3,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,467,34,20,1,4,4,4,2,6,-1,-1,-1,-1,,
11,27,9,14,33,660.6,49,19,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,553.35,29,45,1,3,4,2,4,6,-1,-1,-1,-1,,
14,8,17,47,9,621.72,7,35,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,463.6,31,3,1,4,4,4,4,6,-1,-1,-1,-1,,
43,40,32,3,25,542.15,7,8,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,671.1,0,9,1,4,4,4,4,6,-1,-1,-1,-1,,
49,41,12,34,33,468.6,43,36,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,616.52,39,40,1,3,4,2,4,6,-1,-1,-1,-1,,
4,37,5,30,33,672.9,3,49,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,540.15,16,51,1,3,4,4,4,6,-1,-1,-1,-1,,
23,4,47,20,27,470.35,42,15,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,613.87,14,6,1,3,4,3,4,4,6,-1,-1,-1,,
7,3,50,29,24,197,17,31,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,402.1,15,39,1,3,4,3,4,4,6,-1,-1,-1,,
0,50,37,21,34,400,41,13,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,704.67,48,22,1,3,4,3,4,4,6,-1,-1,-1,,
17,29,40,10,4,393.6,16,44,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,204.5,9,21,1,3,4,3,4,4,6,-1,-1,-1,,
24,28,16,12,30,398.5,26,19,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,705.17,44,39,1,3,4,3,4,4,6,-1,-1,-1,,
11,51,41,22,43,409.1,27,23,0,2,3,3,3,3,6,-1,-1,-1,,
5,7,9,-1,-1,188.3,48,39,1,2,-2,2,2,9,6,-1,-1,-1,,
36,51,41,30,28,461,24,14,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,747.15,46,11,1,4,4,4,4,6,-1,-1,-1,-1,,
38,27,21,11,37,200,20,4,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,614.4,16,25,1,4,4,3,4,3,4,6,-1,-1,,
11,23,0,29,15,235,47,6,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,184,34,46,1,3,4,4,4,6,-1,-1,-1,-1,,
43,17,32,21,9,189.5,20,26,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,229,24,27,1,3,4,3,4,4,6,-1,-1,-1,,
46,15,7,48,39,181.5,31,30,0,2,2,3,4,4,6,-1,-1,-1,,
4,8,10,-1,-1,236.5,19,12,1,3,4,2,4,4,6,-1,-1,-1,,
28,20,33,29,5,238,16,45,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,179,46,38,1,3,4,3,4,4,6,-1,-1,-1,,
32,26,0,10,48,220,37,19,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,196.5,36,35,1,3,4,3,4,4,6,-1,-1,-1,,
12,7,17,22,39,252.9,13,36,0,3,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,553.5,49,24,1,4,4,3,4,3,4,6,-1,-1,,
16,24,40,36,47,290.5,35,42,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,392,45,29,1,3,4,4,4,6,-1,-1,-1,-1,,
6,3,2,43,15,280.7,25,32,0,2,3,4,2,-2,4,7,-1,-1,,
5,7,10,-1,-1,523.1,47,51,1,2,-2,4,4,3,4,6,-1,-1,,
19,4,43,31,38,238.7,48,23,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,564.1,18,50,1,3,4,3,4,4,6,-1,-1,-1,,
6,48,11,7,39,390,50,2,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,291.5,1,3,1,3,4,3,4,4,3,7,-1,-1,,
15,44,30,10,5,92.7,32,46,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,182.6,36,45,1,3,4,3,4,2,6,-1,-1,-1,,
45,26,13,50,42,280,39,47,0,2,3,3,4,3,7,-1,-1,-1,,
5,7,9,-1,-1,400.5,49,44,1,2,-2,2,4,2,6,-1,-1,-1,,
6,46,18,34,47,476,15,22,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,203,14,12,1,3,4,3,4,2,6,-1,-1,-1,,
34,51,47,37,28,497,32,36,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,181,48,35,1,3,4,2,4,6,-1,-1,-1,-1,,
5,19,1,32,17,197.5,42,30,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,480,21,23,1,3,4,3,4,4,6,-1,-1,-1,,
19,35,20,29,6,375,23,36,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,105.2,42,39,1,3,4,2,4,6,-1,-1,-1,-1,,
16,13,30,35,48,156.5,36,45,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,519,22,14,1,3,4,4,3,4,6,-1,-1,-1,,
40,37,2,50,4,87.2,42,51,0,2,2,9,6,-1,-1,-1,-1,-1,,
8,8,8,-1,-1,392.5,48,49,1,2,2,-2,6,-1,-1,-1,-1,-1,,
39,35,30,40,44,166.5,25,1,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,505.5,34,46,1,3,4,3,4,3,4,6,-1,-1,,
39,9,13,47,6,505.25,28,36,0,2,2,3,4,4,6,-1,-1,-1,,
4,8,10,-1,-1,166.25,20,8,1,3,4,2,4,4,6,-1,-1,-1,,
17,10,49,24,13,567.25,34,35,0,2,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,102.25,39,42,1,2,-2,4,4,4,6,-1,-1,-1,,
51,41,25,42,15,577.75,33,21,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,91.05,13,49,1,3,4,3,4,4,6,-1,-1,-1,,
29,38,30,11,21,554.75,42,44,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,113.05,7,5,1,3,4,3,4,4,6,-1,-1,-1,,
46,18,17,39,35,106.55,19,12,0,2,2,-2,9,-2,6,-1,-1,-1,,
4,7,10,-1,-1,560.25,47,34,1,3,4,3,4,3,6,-1,-1,-1,,
0,2,28,26,45,386.6,31,35,0,2,3,3,4,3,7,-1,-1,-1,,
5,7,9,-1,-1,233.5,46,40,1,2,-2,2,4,2,6,-1,-1,-1,,
42,25,23,8,29,351.1,48,16,0,2,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,268,30,35,1,3,4,2,4,3,6,-1,-1,-1,,
40,43,41,25,14,400,38,20,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,290.8,27,18,1,3,4,4,3,4,6,-1,-1,-1,,
18,6,49,51,26,386,24,0,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,302.8,1,9,1,3,4,3,4,2,6,-1,-1,-1,,
33,46,26,21,11,274.8,36,49,0,3,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,413.5,31,42,1,4,4,3,4,4,6,-1,-1,-1,,
29,46,16,18,40,407.5,33,41,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,280.3,22,28,1,3,4,3,4,4,3,7,-1,-1,,
21,16,42,14,26,429.8,45,32,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,257.3,18,4,1,3,4,3,4,4,6,-1,-1,-1,,
43,39,27,9,42,404.8,51,18,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,280.9,6,15,1,3,4,3,4,4,6,-1,-1,-1,,
16,30,4,38,11,183,39,29,0,2,2,2,9,-2,6,-1,-1,-1,,
4,11,11,-1,-1,288.15,14,46,1,3,4,2,2,3,6,-1,-1,-1,,
47,45,44,43,12,416.3,0,48,0,2,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,268.9,49,38,1,2,-2,4,4,4,6,-1,-1,-1,,
17,24,9,16,33,105.15,12,41,0,3,2,2,9,6,-1,-1,-1,-1,,
4,11,11,-1,-1,365.5,27,50,1,4,2,2,2,6,-1,-1,-1,-1,,
23,6,0,50,28,381.5,34,14,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,657.5,24,48,1,3,4,4,3,4,3,6,-1,-1,,
12,24,9,43,47,365,29,38,0,2,3,2,-2,4,4,7,-1,-1,,
5,8,10,-1,-1,673,33,25,1,2,-2,4,3,4,4,6,-1,-1,,
27,30,24,32,43,349,19,34,0,2,2,-2,2,3,4,7,-1,-1,,
4,7,11,-1,-1,687.5,41,39,1,3,4,3,4,2,4,6,-1,-1,,
15,23,39,18,22,383,30,16,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,804,0,32,1,3,4,4,4,6,-1,-1,-1,-1,,
20,40,3,36,16,771,13,12,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,415.5,49,34,1,3,4,3,4,4,6,-1,-1,-1,,
51,29,14,21,39,959,16,27,0,2,2,-2,2,-2,2,3,6,-1,,
4,7,10,-1,-1,363.5,30,48,1,3,4,3,4,3,4,2,6,-1,,
31,20,11,34,42,483.6,22,6,0,3,2,3,4,4,7,-1,-1,-1,,
4,8,10,-1,-1,434,29,51,1,4,4,2,4,4,6,-1,-1,-1,,
42,7,26,29,34,459.6,33,44,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,457,39,27,1,3,4,3,4,4,3,6,-1,-1,,
3,28,21,33,29,441.2,30,17,0,3,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,474,11,31,1,4,4,3,4,4,3,6,-1,-1,,
50,36,5,46,33,437.55,1,12,0,3,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,476.25,18,48,1,4,4,4,3,4,6,-1,-1,-1,,
30,5,45,39,7,431.55,8,6,0,3,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,481.85,13,47,1,4,4,3,4,4,3,7,-1,-1,,
40,23,51,12,37,458.35,44,26,0,3,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,453.35,48,18,1,4,4,4,3,4,6,-1,-1,-1,,
51,49,10,9,21,472.75,29,30,0,3,2,3,4,4,6,-1,-1,-1,,
4,8,10,-1,-1,435.55,27,16,1,4,4,2,4,4,6,-1,-1,-1,,
13,24,39,17,37,473.85,5,40,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,432.55,18,22,1,3,4,4,3,4,6,-1,-1,-1,,
25,38,9,0,-1,478.75,27,3,0,3,2,3,2,-2,6,-1,-1,-1,,
4,8,-1,-1,-1,426.05,-1,-1,1,4,4,2,2,8,-1,-1,-1,-1,,
26,49,24,13,9,76.15,34,33,0,2,2,3,9,-2,6,-1,-1,-1,,
4,8,11,-1,-1,219.35,48,25,1,3,4,2,2,3,6,-1,-1,-1,,
10,49,36,27,2,499.05,33,21,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,404.55,43,30,1,4,4,4,4,6,-1,-1,-1,-1,,
8,40,3,39,-1,403.35,-1,-1,0,2,3,4,8,-1,-1,-1,-1,-1,,
5,7,-1,-1,-1,499.85,44,45,1,2,-2,4,2,6,-1,-1,-1,-1,,
25,3,34,15,46,192,28,20,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,208,18,19,1,3,4,2,4,6,-1,-1,-1,-1,,
34,2,24,18,13,411.85,8,44,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,487.35,7,3,1,3,4,3,4,4,6,-1,-1,-1,,
-1,-1,-1,-1,-1,396.85,-1,-1,0,2,8,-1,-1,-1,-1,-1,-1,-1,,
-1,-1,-1,-1,-1,501.85,37,38,1,2,-2,6,-1,-1,-1,-1,-1,-1,,
1,26,18,51,20,500.85,46,42,0,3,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,396.95,17,13,1,4,4,3,4,4,6,-1,-1,-1,,
6,34,29,36,12,62,18,20,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,231.6,14,22,1,3,4,3,4,4,6,-1,-1,-1,,
42,7,29,14,35,237.1,30,20,0,2,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,56,38,51,1,2,-2,4,4,4,6,-1,-1,-1,,
19,40,34,-1,-1,485.75,22,2,0,3,2,-2,6,-1,-1,-1,-1,-1,,
4,-1,-1,-1,-1,409.65,-1,-1,1,4,4,8,-1,-1,-1,-1,-1,-1,,
36,27,51,2,20,508.45,17,30,0,3,3,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,384.65,3,31,1,4,2,4,4,3,6,-1,-1,-1,,
31,17,30,9,44,59.7,49,50,0,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,228.4,46,10,1,2,3,6,-1,-1,-1,-1,-1,-1,,
16,14,9,21,4,180.7,46,24,0,2,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,105.7,47,12,1,3,4,2,4,3,7,-1,-1,-1,,
1,44,4,2,16,202.7,50,13,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,81.8,9,39,1,3,4,2,4,6,-1,-1,-1,-1,,
8,13,20,4,26,212.8,14,15,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,68,46,10,1,3,4,3,4,3,4,6,-1,-1,,
13,9,33,51,47,63.5,45,37,0,2,2,-2,2,-2,9,-2,6,-1,,
4,7,10,-1,-1,215.9,50,1,1,3,4,3,4,3,4,3,7,-1,,
51,37,26,28,44,172,23,39,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,102.7,35,45,1,3,4,3,4,4,6,-1,-1,-1,,
44,49,2,35,13,137.7,42,29,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,136,5,8,1,3,4,2,4,6,-1,-1,-1,-1,,
20,4,27,29,8,141.7,5,21,0,2,3,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,130,6,18,1,3,2,2,4,3,7,-1,-1,-1,,
11,7,10,25,26,216.7,41,35,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,54,46,14,1,3,4,2,4,6,-1,-1,-1,-1,,
15,39,12,9,49,231,28,16,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,186.9,43,5,1,3,4,4,4,6,-1,-1,-1,-1,,
49,29,47,39,32,190.5,33,46,0,2,2,3,4,4,6,-1,-1,-1,,
4,8,10,-1,-1,227,51,26,1,3,4,2,4,4,6,-1,-1,-1,,
3,44,4,14,30,197,27,20,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,220,48,24,1,3,4,3,4,4,6,-1,-1,-1,,
4,2,6,24,45,176.5,17,29,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,296.5,20,8,1,3,4,3,4,3,4,6,-1,-1,,
41,48,12,33,27,289,44,10,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,263.5,7,3,1,3,4,4,4,6,-1,-1,-1,-1,,
45,43,39,20,2,295.5,23,30,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,256.5,37,5,1,3,4,4,3,4,3,6,-1,-1,,
3,15,31,11,28,277,12,27,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,272.6,35,16,1,4,4,3,4,3,4,6,-1,-1,,
43,27,45,42,32,299.6,50,19,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,248,10,34,1,3,4,4,4,6,-1,-1,-1,-1,,
-1,-1,-1,-1,-1,314.6,-1,-1,0,8,-1,-1,-1,-1,-1,-1,-1,-1,,
-1,-1,-1,-1,-1,231.5,43,36,1,-2,6,-1,-1,-1,-1,-1,-1,-1,,
2,0,37,40,25,570.7,15,14,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,106.5,19,31,1,3,4,4,4,6,-1,-1,-1,-1,,
14,41,46,7,10,89.6,51,24,0,3,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,373.9,23,49,1,2,-2,4,4,4,6,-1,-1,-1,,
3,12,38,0,42,100.1,30,45,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,362.9,15,5,1,4,4,4,4,6,-1,-1,-1,-1,,
45,38,47,11,36,121.5,49,9,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,554.2,22,31,1,3,4,4,4,6,-1,-1,-1,-1,,
5,3,14,0,15,99.1,7,48,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,363.7,21,6,1,4,4,4,4,6,-1,-1,-1,-1,,
42,8,23,10,35,115.4,50,51,0,3,2,9,-2,6,-1,-1,-1,-1,,
6,9,9,-1,-1,346.7,9,11,1,2,3,4,3,6,-1,-1,-1,-1,,
25,42,37,2,21,124,20,23,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,549.2,18,24,1,3,4,4,4,3,7,-1,-1,-1,,
31,41,15,39,26,227.5,33,45,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,159,35,43,1,3,4,4,3,2,3,6,-1,-1,,
46,30,12,27,3,548.2,24,23,0,2,3,3,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,123,32,48,1,2,-2,2,4,4,6,-1,-1,-1,,
24,15,42,25,46,397.5,30,31,0,2,3,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,221,49,43,1,3,2,4,4,6,-1,-1,-1,-1,,
24,4,40,19,43,231.5,29,9,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,386,48,25,1,3,4,4,4,6,-1,-1,-1,-1,,
-1,-1,-1,-1,-1,404,-1,-1,0,2,8,-1,-1,-1,-1,-1,-1,-1,,
-1,-1,-1,-1,-1,228.5,37,38,1,2,-2,6,-1,-1,-1,-1,-1,-1,,
25,1,47,16,8,581.3,31,26,0,2,3,2,2,-2,6,-1,-1,-1,,
5,11,11,-1,-1,88.5,30,49,1,2,-2,4,2,9,6,-1,-1,-1,,
40,51,28,13,39,277.5,48,45,0,2,2,-2,2,9,6,-1,-1,-1,,
4,7,12,-1,-1,401,24,20,1,3,2,3,4,9,6,-1,-1,-1,,
28,39,26,47,12,552.5,41,43,0,2,3,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,125.5,48,18,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
43,47,33,42,9,746,8,48,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,200,23,38,1,3,4,4,4,6,-1,-1,-1,-1,,
26,44,10,3,11,749.5,48,38,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,196,36,16,1,3,4,4,4,6,-1,-1,-1,-1,,
23,37,43,8,32,750,15,46,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,195,14,7,1,3,4,2,4,6,-1,-1,-1,-1,,
45,47,36,34,14,826.5,11,51,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,117.5,27,46,1,3,4,2,2,6,-1,-1,-1,-1,,
38,8,35,39,32,245.5,51,21,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,104,1,33,1,3,4,2,2,6,-1,-1,-1,-1,,
13,40,5,0,4,775,21,50,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,167.5,42,2,1,3,4,2,4,6,-1,-1,-1,-1,,
29,41,43,23,36,141.1,45,51,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,798.5,20,19,1,3,4,4,4,6,-1,-1,-1,-1,,
5,41,9,22,0,195,40,18,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,383.5,31,43,1,3,4,4,3,4,3,6,-1,-1,,
41,28,15,21,42,824.5,24,20,0,2,3,4,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,114.1,43,40,1,2,-2,4,2,2,6,-1,-1,-1,,
27,51,47,46,40,163,41,20,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,415,19,16,1,3,4,4,4,6,-1,-1,-1,-1,,
28,13,5,8,39,785,2,42,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,151.1,7,51,1,3,4,3,4,4,6,-1,-1,-1,,
18,33,5,7,15,128,17,48,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,448,37,44,1,3,4,4,3,4,3,7,-1,-1,,
16,39,0,31,46,202.6,33,45,0,2,3,4,4,2,-2,6,-1,-1,,
5,7,9,-1,-1,730.6,19,14,1,2,-2,4,4,4,3,7,-1,-1,,
