Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
11,32,30,28,43,31,50,26,1,3,4,2,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,22.85,6,7,0,2,4,2,-2,4,6,-1,-1,-1,,
36,29,32,26,45,17.25,34,50,1,4,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,10,27,33,0,3,3,3,3,6,-1,-1,-1,-1,,
38,7,15,47,9,15.25,16,6,0,3,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,11.85,29,33,1,4,4,3,4,4,6,-1,-1,-1,,
2,35,26,25,36,55.1,-1,-1,0,2,2,-2,2,-2,3,7,-1,-1,,
4,7,10,-1,-1,24.45,32,41,1,3,4,3,4,3,2,6,-1,-1,,
32,25,29,9,49,30.95,8,28,1,3,2,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,28.2,6,5,0,2,3,2,-2,4,6,-1,-1,-1,,
26,49,33,46,51,78.05,22,17,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,39.05,38,31,0,2,4,4,4,6,-1,-1,-1,-1,,
30,51,11,41,49,16.2,48,50,1,2,-2,4,2,9,6,-1,-1,-1,,
5,10,10,-1,-1,26.8,-1,-1,0,2,3,2,2,-2,7,-1,-1,-1,,
23,15,49,32,45,16.65,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,10.35,27,14,1,4,4,4,4,6,-1,-1,-1,-1,,
47,34,20,21,37,25.45,48,43,1,2,-2,2,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,27.85,-1,-1,0,2,3,3,3,3,7,-1,-1,-1,,
8,37,34,36,42,14.25,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,44.5,35,19,1,4,4,4,4,6,-1,-1,-1,-1,,
29,36,25,27,13,26.2,51,37,1,2,-2,2,9,6,-1,-1,-1,-1,,
5,9,9,-1,-1,32.55,33,41,0,2,3,2,3,6,-1,-1,-1,-1,,
23,19,12,50,45,15.65,18,35,0,3,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,11.25,41,11,1,4,4,3,4,3,4,6,-1,-1,,
43,21,47,10,2,45.45,45,9,0,3,3,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,7.35,48,26,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
24,45,30,17,10,50.85,49,23,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,31.35,48,20,1,3,4,4,4,6,-1,-1,-1,-1,,
48,13,37,40,49,13.95,20,30,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,44.7,26,2,1,4,4,4,4,6,-1,-1,-1,-1,,
4,51,34,18,14,14.25,50,40,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,12.2,-1,-1,0,3,4,2,-2,4,7,-1,-1,-1,,
35,51,18,31,9,12,36,25,1,3,4,2,2,4,6,-1,-1,-1,,
4,8,10,-1,-1,12,32,27,0,2,2,3,3,4,6,-1,-1,-1,,
27,6,32,46,45,51.3,31,50,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,11.5,22,47,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
40,47,19,44,6,13.15,28,24,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,25.75,25,8,1,4,4,4,4,6,-1,-1,-1,-1,,
4,51,26,23,36,15.2,-1,-1,0,3,4,2,-2,2,3,7,-1,-1,,
4,6,9,-1,-1,11.2,28,32,1,4,4,4,3,4,2,6,-1,-1,,
1,31,44,6,11,74,47,26,1,3,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,92.65,-1,-1,0,2,3,3,4,7,-1,-1,-1,-1,,
45,18,39,14,6,58.2,27,10,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,23.3,15,31,0,3,4,4,4,6,-1,-1,-1,-1,,
30,9,27,28,14,12.2,40,49,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,13.95,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
14,9,16,24,49,72.6,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,43.65,43,23,1,3,4,3,4,4,6,-1,-1,-1,,
24,25,50,45,43,15.8,6,31,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,42.7,18,1,1,4,4,4,4,6,-1,-1,-1,-1,,
37,39,31,5,27,12.65,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,13.45,35,8,1,4,4,4,4,6,-1,-1,-1,-1,,
21,40,46,32,28,6.25,0,37,0,3,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,17.25,23,31,1,4,4,4,2,6,-1,-1,-1,-1,,
24,19,23,44,28,12.15,35,9,1,3,4,4,2,3,6,-1,-1,-1,,
4,6,8,-1,-1,13.9,45,36,0,2,4,4,2,-2,6,-1,-1,-1,,
26,6,13,33,19,58.55,45,15,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,22.7,22,42,1,3,4,3,4,4,6,-1,-1,-1,,
44,6,38,26,30,12.5,46,2,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,25,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
9,43,24,29,48,14.9,17,33,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,10.9,28,15,1,4,4,4,4,3,6,-1,-1,-1,,
12,21,49,30,51,35.65,-1,-1,0,3,3,2,-2,2,-2,4,7,-1,,
5,8,11,-1,-1,26.05,45,25,1,2,-2,4,3,4,3,4,6,-1,,
13,21,3,2,5,71.65,1,51,1,3,4,3,4,2,4,3,6,-1,,
4,7,11,-1,-1,44.15,0,40,0,2,2,-2,2,3,2,-2,6,-1,,
50,20,40,12,4,9.45,28,33,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,13.75,37,30,1,4,4,4,4,6,-1,-1,-1,-1,,
48,20,15,44,12,12.85,36,47,0,2,2,-2,9,-2,6,-1,-1,-1,,
4,7,10,-1,-1,25.85,32,24,1,3,4,3,4,3,6,-1,-1,-1,,
30,9,33,18,0,60.55,20,39,1,4,2,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,20.4,24,29,0,3,3,4,4,6,-1,-1,-1,-1,,
19,48,35,16,7,58.8,0,40,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,22.05,44,15,0,3,4,4,4,6,-1,-1,-1,-1,,
41,34,25,22,18,13.45,37,29,0,2,3,9,6,-1,-1,-1,-1,-1,,
5,7,7,-1,-1,36.25,23,50,1,2,-2,2,6,-1,-1,-1,-1,-1,,
40,24,27,8,31,13.05,10,11,0,2,2,3,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,12.4,43,33,1,3,4,9,6,-1,-1,-1,-1,-1,,
21,35,23,27,0,84.55,45,17,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,30.55,15,36,1,3,4,4,4,6,-1,-1,-1,-1,,
34,29,37,6,0,84.95,-1,-1,0,2,3,4,2,-2,3,7,-1,-1,,
5,7,10,-1,-1,30.05,31,35,1,2,-2,4,2,3,2,6,-1,-1,,
12,36,37,29,35,27.9,38,24,0,3,3,2,-2,2,-2,9,-2,6,,
5,8,11,-1,-1,25,-1,-1,1,2,-2,2,3,4,3,4,9,7,,
29,47,45,44,46,12,27,40,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,11,22,2,1,4,4,4,4,6,-1,-1,-1,-1,,
48,7,34,39,28,52.3,50,27,1,3,4,3,4,3,4,3,6,-1,,
4,7,10,-1,-1,32.9,49,23,0,2,2,-2,2,-2,2,-2,6,-1,,
45,47,33,46,9,74.95,13,8,1,3,4,4,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,39.55,29,41,0,2,4,4,2,-2,6,-1,-1,-1,,
6,33,2,26,37,52.4,35,47,1,2,-2,2,4,2,3,6,-1,-1,,
5,7,9,-1,-1,25,51,3,0,2,3,3,4,9,-2,6,-1,-1,,
46,40,38,44,5,13.45,-1,-1,0,3,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,44.6,10,45,1,4,4,2,4,6,-1,-1,-1,-1,,
36,2,51,4,23,7.95,28,39,0,3,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,14.6,30,42,1,4,4,4,2,6,-1,-1,-1,-1,,
27,28,20,33,25,52.45,38,18,0,2,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,32.15,-1,-1,1,3,4,2,4,3,7,-1,-1,-1,,
0,28,3,47,13,87,12,15,1,3,2,3,4,3,4,2,6,-1,,
4,7,10,-1,-1,78.5,-1,-1,0,2,2,-2,2,-2,2,3,7,-1,,
9,13,16,27,21,9.15,-1,-1,0,3,3,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,13.35,24,30,1,4,2,2,2,6,-1,-1,-1,-1,,
14,13,15,35,24,56.45,11,43,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,29.95,17,44,0,2,4,4,4,6,-1,-1,-1,-1,,
1,28,23,48,0,4.65,49,50,0,3,2,9,6,-1,-1,-1,-1,-1,,
7,7,7,-1,-1,17.5,26,27,1,2,2,-2,6,-1,-1,-1,-1,-1,,
37,35,39,19,43,81.65,46,30,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,32.3,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
22,23,41,1,19,20.4,46,18,1,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,39.15,49,47,0,2,2,6,-1,-1,-1,-1,-1,-1,,
14,6,24,35,19,84.65,43,36,1,3,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,25,22,47,0,2,3,3,4,6,-1,-1,-1,-1,,
24,5,3,35,12,41.35,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,8.5,16,15,0,3,4,4,2,-2,6,-1,-1,-1,,
20,49,42,28,33,10.2,35,34,0,2,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,11.35,38,44,1,3,4,4,2,6,-1,-1,-1,-1,,
41,48,34,15,42,84.35,-1,-1,1,3,4,2,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,29.3,43,50,0,2,4,3,2,-2,6,-1,-1,-1,,
51,33,44,18,6,82.15,4,12,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,27.3,31,8,1,4,4,4,4,6,-1,-1,-1,-1,,
47,24,38,14,11,39.6,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,10.2,39,44,1,3,4,2,2,6,-1,-1,-1,-1,,
44,11,29,5,33,13.6,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,44.25,9,13,1,4,4,4,2,6,-1,-1,-1,-1,,
1,32,38,23,11,42.55,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,16.25,22,27,1,4,4,4,2,6,-1,-1,-1,-1,,
0,22,43,1,48,20.5,41,31,0,3,3,3,3,9,6,-1,-1,-1,,
5,7,9,-1,-1,27.05,44,40,1,2,-2,2,2,2,6,-1,-1,-1,,
36,4,34,3,1,76.25,-1,-1,0,2,2,-2,4,2,3,7,-1,-1,,
4,7,9,-1,-1,36.8,38,15,1,3,4,3,4,4,2,6,-1,-1,,
18,49,12,4,30,6.95,29,47,0,3,4,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,14.25,38,17,1,4,4,2,2,6,-1,-1,-1,-1,,
19,14,21,48,1,13.8,-1,-1,0,3,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,43.9,8,47,1,4,4,3,4,4,6,-1,-1,-1,,
39,45,8,1,14,44.6,-1,-1,1,3,4,2,2,2,3,4,3,7,,
4,6,13,-1,-1,13.5,10,9,0,2,4,2,2,2,-2,9,-2,6,,
14,43,25,48,44,8.75,49,10,0,3,3,4,3,2,-2,6,-1,-1,,
5,7,9,-1,-1,35.8,-1,-1,1,2,-2,4,2,4,3,7,-1,-1,,
21,38,8,25,37,31.1,29,10,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,26.5,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
27,15,5,44,32,65.35,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,17.3,34,48,1,3,4,4,3,4,6,-1,-1,-1,,
34,36,37,3,49,14.25,24,30,1,4,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,29.8,33,21,0,3,2,-2,2,-2,4,6,-1,-1,,
7,3,32,42,4,17.3,48,31,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,29.25,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
50,44,37,40,46,76.4,35,42,1,2,-2,2,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,31.35,51,33,0,2,3,3,3,9,6,-1,-1,-1,,
14,30,49,12,22,61.35,34,35,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,21,5,39,1,3,4,2,4,6,-1,-1,-1,-1,,
48,22,35,4,21,12.7,13,51,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,31.15,-1,-1,0,2,4,4,3,7,-1,-1,-1,-1,,
17,47,38,36,29,65.8,26,25,0,2,2,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,18,48,13,1,2,9,6,-1,-1,-1,-1,-1,-1,,
10,4,50,48,3,75.9,5,6,1,2,-2,2,2,6,-1,-1,-1,-1,,
5,7,9,-1,-1,31.35,9,11,0,2,3,3,9,6,-1,-1,-1,-1,,
28,44,3,19,31,63.85,-1,-1,0,2,3,4,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,17.85,27,39,1,2,-2,4,2,2,6,-1,-1,-1,,
21,6,25,34,7,15.1,20,38,1,4,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,28.4,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
8,29,12,51,31,50.25,-1,-1,0,2,2,-2,2,-2,2,9,7,-1,,
4,7,10,-1,-1,56.2,30,34,1,3,4,3,4,3,4,9,6,-1,,
33,12,28,48,27,54.85,-1,-1,1,4,2,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,26.35,26,29,0,3,3,4,2,-2,6,-1,-1,-1,,
6,11,42,50,32,14.35,43,16,1,3,4,2,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,106.7,49,31,0,2,4,2,-2,4,6,-1,-1,-1,,
5,47,19,24,33,10.2,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,110.25,3,48,1,2,3,6,-1,-1,-1,-1,-1,-1,,
40,43,39,31,9,5.25,51,49,1,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,39.5,-1,-1,0,2,2,7,-1,-1,-1,-1,-1,-1,,
43,44,36,27,25,58.25,11,37,1,4,4,3,4,4,3,6,-1,-1,,
4,7,9,-1,-1,28.85,51,16,0,3,2,-2,4,2,-2,6,-1,-1,,
49,28,11,16,48,9.5,36,40,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,34.75,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
49,48,27,33,21,64.3,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,21.8,9,22,1,3,4,2,4,6,-1,-1,-1,-1,,
39,51,19,17,14,65.5,49,3,1,3,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,44.85,46,50,0,2,3,3,3,6,-1,-1,-1,-1,,
8,9,21,30,41,57,7,47,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,52.85,49,15,0,2,4,4,4,6,-1,-1,-1,-1,,
35,36,9,31,45,9.8,48,41,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,44.1,38,46,0,2,3,6,-1,-1,-1,-1,-1,-1,,
22,18,38,10,4,7.4,46,42,0,3,2,9,6,-1,-1,-1,-1,-1,,
7,7,7,-1,-1,36.3,23,48,1,2,2,-2,6,-1,-1,-1,-1,-1,,
13,22,12,1,38,20.45,27,36,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,32.8,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
8,22,38,31,25,12.8,-1,-1,0,3,3,4,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,30.25,24,48,1,2,-2,4,4,4,6,-1,-1,-1,,
48,26,28,12,27,29.2,6,44,1,3,4,4,2,4,6,-1,-1,-1,,
4,6,10,-1,-1,31.6,20,23,0,2,4,2,3,4,6,-1,-1,-1,,
49,38,24,51,32,23.05,37,29,1,3,4,2,4,4,6,-1,-1,-1,,
4,8,10,-1,-1,30.05,42,39,0,2,2,3,4,4,6,-1,-1,-1,,
30,25,28,4,41,7,-1,-1,0,2,9,-2,7,-1,-1,-1,-1,-1,,
4,7,7,-1,-1,50.95,50,27,1,3,4,3,6,-1,-1,-1,-1,-1,,
45,33,16,49,29,29.45,50,48,0,3,2,2,9,6,-1,-1,-1,-1,,
6,10,10,-1,-1,119.3,43,47,1,2,3,4,9,6,-1,-1,-1,-1,,
8,49,11,19,2,50.25,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,80.15,35,33,1,3,4,4,4,6,-1,-1,-1,-1,,
7,38,15,34,43,36.05,19,35,1,3,4,3,4,3,4,2,6,-1,,
4,7,10,-1,-1,98.75,-1,-1,0,2,2,-2,2,-2,2,3,7,-1,,
33,27,40,3,14,25.2,-1,-1,0,2,3,4,2,9,7,-1,-1,-1,,
5,7,11,-1,-1,57.2,42,41,1,2,-2,4,4,2,6,-1,-1,-1,,
38,15,1,12,3,51,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,80.5,48,30,1,3,4,4,4,6,-1,-1,-1,-1,,
38,31,37,7,44,51,-1,-1,0,2,2,3,4,3,7,-1,-1,-1,,
4,8,10,-1,-1,80.85,41,39,1,3,4,2,4,2,6,-1,-1,-1,,
7,47,44,22,38,51.2,-1,-1,0,2,4,3,2,3,7,-1,-1,-1,,
4,6,8,-1,-1,35.4,46,27,1,3,4,2,4,2,6,-1,-1,-1,,
40,8,16,38,47,48.85,24,32,1,3,4,2,2,9,6,-1,-1,-1,,
4,8,10,-1,-1,98.85,-1,-1,0,2,2,3,3,3,7,-1,-1,-1,,
0,2,23,44,37,18.65,14,38,1,3,4,4,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,33.25,28,39,0,2,4,4,2,-2,6,-1,-1,-1,,
30,50,43,9,7,50,36,37,1,2,-2,4,3,4,4,3,6,-1,,
5,8,10,-1,-1,52.05,26,14,0,3,3,2,-2,4,2,-2,6,-1,,
37,4,32,11,25,46.75,21,26,0,3,3,3,4,3,6,-1,-1,-1,,
5,7,9,-1,-1,86.7,44,50,1,2,-2,2,4,2,6,-1,-1,-1,,
33,23,38,15,10,50,36,51,1,3,4,2,2,2,6,-1,-1,-1,,
4,8,10,-1,-1,101.95,47,45,0,2,2,3,3,3,6,-1,-1,-1,,
3,50,25,16,10,15.4,11,35,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,35.6,-1,-1,0,2,3,4,4,4,7,-1,-1,-1,,
7,12,5,26,6,13.75,49,42,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,44.95,19,30,1,4,4,4,4,6,-1,-1,-1,-1,,
40,37,36,3,41,20.25,-1,-1,0,2,3,4,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,29.8,11,51,1,2,-2,4,4,4,6,-1,-1,-1,,
31,37,10,13,17,53.45,26,46,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,78.7,21,47,1,3,4,4,4,6,-1,-1,-1,-1,,
25,3,22,44,18,107.55,-1,-1,1,3,4,2,4,3,4,3,7,-1,,
4,8,11,-1,-1,36,27,16,0,2,2,3,2,-2,9,-2,6,-1,,
44,5,42,2,17,20.35,43,25,1,3,4,4,3,4,3,6,-1,-1,,
4,6,9,-1,-1,28.3,27,51,0,2,4,2,-2,2,-2,6,-1,-1,,
5,35,16,21,19,28.75,11,32,1,3,2,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,31.15,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
15,2,40,11,41,51.8,42,46,1,3,4,3,4,3,2,6,-1,-1,,
4,7,10,-1,-1,79.5,-1,-1,0,2,2,-2,2,-2,3,7,-1,-1,,
44,1,17,18,13,24.7,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,22.85,43,47,1,2,9,6,-1,-1,-1,-1,-1,-1,,
43,21,11,39,14,37.35,15,24,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,45.85,48,26,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
46,20,40,51,30,2.85,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,44.2,41,36,1,2,-2,6,-1,-1,-1,-1,-1,-1,,
3,37,21,17,28,47.75,13,33,1,3,2,3,4,3,4,3,6,-1,,
4,7,10,-1,-1,48.5,4,40,0,2,2,-2,2,-2,2,-2,6,-1,,
15,5,33,12,19,77,50,20,1,2,-2,2,2,4,6,-1,-1,-1,,
5,7,9,-1,-1,50,18,21,0,2,3,3,3,4,6,-1,-1,-1,,
13,8,29,25,4,65.5,15,33,0,3,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,61,35,41,1,4,4,2,3,4,6,-1,-1,-1,,
17,49,1,15,44,9,7,8,0,3,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,10.95,-1,-1,1,4,4,4,3,4,3,7,-1,-1,,
31,28,18,17,36,10,44,19,1,4,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,10,48,16,0,3,3,3,3,6,-1,-1,-1,-1,,
22,29,31,37,28,63.65,19,43,1,3,4,3,2,4,6,-1,-1,-1,,
4,7,9,-1,-1,62.45,42,47,0,2,2,-2,3,4,6,-1,-1,-1,,
41,34,44,25,1,9.85,49,17,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,9.8,-1,-1,1,4,4,4,2,3,7,-1,-1,-1,,
35,10,4,41,32,5.95,30,49,1,4,2,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,63.45,8,17,0,3,3,2,-2,4,6,-1,-1,-1,,
25,5,51,48,15,11.35,45,3,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,7.5,11,13,0,3,4,4,4,6,-1,-1,-1,-1,,
19,41,6,47,27,10.85,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,7.95,50,7,1,4,4,4,4,6,-1,-1,-1,-1,,
4,18,50,39,10,5.4,-1,-1,0,3,3,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,63.7,12,0,1,4,2,4,2,6,-1,-1,-1,-1,,
38,10,12,22,36,8.75,-1,-1,0,2,2,9,-2,7,-1,-1,-1,-1,,
4,9,9,-1,-1,51.5,44,37,1,3,4,2,3,6,-1,-1,-1,-1,,
6,29,45,44,38,13.55,48,0,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,5.9,32,25,1,4,4,4,4,6,-1,-1,-1,-1,,
39,36,41,29,17,5.55,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,63.2,30,18,1,3,4,2,2,6,-1,-1,-1,-1,,
17,18,44,14,45,14,25,38,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,5.4,23,37,0,3,4,4,4,6,-1,-1,-1,-1,,
21,37,40,36,32,65.3,23,20,0,3,2,4,2,-2,2,-2,6,-1,,
6,8,11,-1,-1,59.45,-1,-1,1,2,3,4,2,3,4,3,7,-1,,
38,12,42,34,7,1.55,30,45,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,66.85,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
36,0,6,9,42,27.8,49,5,1,3,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,27.75,11,50,0,2,3,3,3,6,-1,-1,-1,-1,,
32,41,51,40,5,23.3,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,31.85,20,50,1,3,4,2,2,6,-1,-1,-1,-1,,
24,1,32,21,34,2.7,46,43,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,65.55,2,51,0,2,3,6,-1,-1,-1,-1,-1,-1,,
32,13,29,31,44,12,-1,-1,0,2,2,9,-2,7,-1,-1,-1,-1,,
4,9,9,-1,-1,57.75,36,41,1,3,4,2,3,6,-1,-1,-1,-1,,
26,11,2,32,36,14,4,5,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,5.35,13,42,1,4,4,4,4,6,-1,-1,-1,-1,,
11,39,33,46,51,18.4,8,10,0,2,3,9,6,-1,-1,-1,-1,-1,,
5,7,7,-1,-1,36,20,22,1,2,-2,9,6,-1,-1,-1,-1,-1,,
22,32,15,10,0,30.75,33,50,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,67.25,42,38,1,3,4,3,4,3,4,6,-1,-1,,
41,32,5,39,31,2.95,-1,-1,0,9,7,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,15,30,50,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
17,8,23,48,41,14.85,21,50,0,3,2,3,3,6,-1,-1,-1,-1,,
4,8,10,-1,-1,4.3,19,1,1,4,4,2,9,6,-1,-1,-1,-1,,
26,42,36,47,19,98,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,51,7,40,1,4,4,4,2,6,-1,-1,-1,-1,,
37,17,2,23,35,55.85,39,45,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,135.4,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
16,23,41,43,18,36.3,50,45,1,2,3,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,17.6,40,44,0,2,9,6,-1,-1,-1,-1,-1,-1,,
36,0,47,34,32,41.45,30,46,0,3,3,3,4,2,-2,6,-1,-1,,
5,7,9,-1,-1,55.6,-1,-1,1,2,-2,2,4,4,3,7,-1,-1,,
9,42,21,3,7,18.2,22,35,1,3,4,2,9,6,-1,-1,-1,-1,,
4,9,9,-1,-1,35.05,40,15,0,2,2,9,-2,6,-1,-1,-1,-1,,
34,23,27,36,31,18.75,11,17,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,20,42,19,1,4,4,4,2,3,6,-1,-1,-1,,
14,21,33,46,16,9.75,9,1,0,3,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,20.65,34,13,1,4,4,3,4,3,4,3,6,-1,,
21,51,6,49,27,30,-1,-1,0,3,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,52.75,42,36,1,4,4,4,3,4,6,-1,-1,-1,,
