Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
12,48,36,32,0,12.15,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,16.05,24,18,1,3,4,4,3,4,6,-1,-1,-1,,
39,35,34,5,41,10.15,13,31,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,17.9,3,2,0,3,4,4,4,6,-1,-1,-1,-1,,
22,14,35,10,27,52.3,46,9,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,11.35,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
26,30,23,27,17,110.8,36,21,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
34,32,9,19,23,119.9,-1,-1,1,3,4,4,3,4,3,7,-1,-1,,
4,6,9,-1,-1,50,21,27,0,2,4,2,-2,2,-2,6,-1,-1,,
34,43,28,42,44,49.75,3,48,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50.1,21,49,1,3,4,4,4,6,-1,-1,-1,-1,,
20,50,28,27,16,9.15,30,34,1,3,4,3,4,3,9,6,-1,-1,,
4,7,10,-1,-1,10,-1,-1,0,2,2,-2,2,-2,3,7,-1,-1,,
31,36,29,2,5,6.2,28,40,0,3,3,3,3,9,-2,6,-1,-1,,
5,7,9,-1,-1,13,-1,-1,1,2,-2,2,2,2,3,7,-1,-1,,
39,23,10,17,35,11.8,37,20,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,15.85,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
14,40,21,27,25,11.9,8,44,1,3,2,4,3,2,6,-1,-1,-1,,
4,6,9,-1,-1,6.8,49,10,0,2,3,2,-2,3,6,-1,-1,-1,,
48,51,30,13,5,16.8,10,42,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,10.35,1,25,1,3,4,4,4,6,-1,-1,-1,-1,,
7,1,48,36,16,17.7,47,32,1,2,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,9.35,51,0,0,2,9,6,-1,-1,-1,-1,-1,-1,,
37,45,30,46,7,9.4,44,21,0,2,3,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,9.1,-1,-1,1,3,2,2,2,3,7,-1,-1,-1,,
49,29,4,19,7,51.85,50,33,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,11.6,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
2,29,47,42,26,129.9,31,43,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,55.25,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
12,1,32,41,4,16.25,26,50,0,2,3,3,6,-1,-1,-1,-1,-1,,
5,7,7,-1,-1,1.6,43,46,1,2,-2,9,6,-1,-1,-1,-1,-1,,
29,7,12,6,20,51.75,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,58.55,37,32,1,3,4,4,4,6,-1,-1,-1,-1,,
41,10,37,27,23,7.25,-1,-1,0,9,7,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,19.1,40,31,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
49,42,17,13,8,13.2,24,40,0,3,3,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,11.5,28,18,1,4,2,4,4,3,6,-1,-1,-1,,
23,30,37,0,51,58.75,22,50,1,3,4,4,4,2,6,-1,-1,-1,,
4,6,8,-1,-1,20.55,-1,-1,0,2,4,4,2,3,7,-1,-1,-1,,
23,26,13,48,42,10,35,40,1,2,-2,4,4,2,6,-1,-1,-1,,
5,7,9,-1,-1,25.85,-1,-1,0,2,3,4,4,3,7,-1,-1,-1,,
43,6,29,36,44,64.5,39,26,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,14.3,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
2,10,41,37,29,50,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,70.4,40,20,1,3,4,4,4,6,-1,-1,-1,-1,,
34,32,15,2,29,65.8,42,26,0,3,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,12.8,23,37,1,2,-2,4,4,4,6,-1,-1,-1,,
42,30,27,3,13,12.05,14,26,1,3,4,2,4,2,6,-1,-1,-1,,
4,8,10,-1,-1,23.05,38,37,0,2,2,3,4,3,6,-1,-1,-1,,
40,29,13,50,51,7.05,49,48,1,2,-2,4,3,4,3,4,6,-1,,
7,10,13,-1,-1,19.85,-1,-1,0,3,3,2,-2,2,-2,4,7,-1,,
29,2,8,50,17,38.6,47,44,1,3,4,3,4,2,3,6,-1,-1,,
4,7,9,-1,-1,34.3,45,5,0,2,2,-2,4,2,-2,6,-1,-1,,
28,19,5,1,50,13.05,18,2,1,3,4,3,4,9,6,-1,-1,-1,,
4,7,11,-1,-1,21.05,31,16,0,2,2,-2,2,3,6,-1,-1,-1,,
17,33,48,7,34,8.9,45,25,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,17.85,3,2,1,3,4,4,3,4,3,6,-1,-1,,
33,22,27,6,29,66.55,46,36,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,11.7,31,35,1,3,4,3,4,4,3,6,-1,-1,,
21,4,14,11,34,73.55,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,4.2,44,6,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
46,40,48,3,1,92.35,14,32,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,67.05,44,30,0,2,2,-2,4,4,6,-1,-1,-1,,
32,1,25,7,42,7.9,48,43,1,2,-2,2,2,4,6,-1,-1,-1,,
5,7,9,-1,-1,18.7,-1,-1,0,3,3,3,3,4,7,-1,-1,-1,,
31,51,16,39,33,47.5,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,72.05,42,34,1,3,4,4,4,6,-1,-1,-1,-1,,
18,42,20,34,29,50,21,51,1,3,2,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,52.55,22,48,0,2,3,4,4,6,-1,-1,-1,-1,,
35,40,26,47,50,72.75,14,15,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,4.25,18,32,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
9,43,11,33,37,6.15,30,29,0,2,9,6,-1,-1,-1,-1,-1,-1,,
4,6,6,-1,-1,17.7,23,35,1,3,2,6,-1,-1,-1,-1,-1,-1,,
33,37,26,6,50,50,24,27,1,3,2,3,2,2,6,-1,-1,-1,,
4,7,9,-1,-1,52.65,-1,-1,0,2,2,-2,3,3,7,-1,-1,-1,,
18,32,19,15,11,50.85,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,28.1,4,1,1,4,4,4,2,6,-1,-1,-1,-1,,
38,45,41,36,20,29.8,42,5,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,22.6,44,28,0,2,2,-2,2,-2,4,6,-1,-1,,
24,10,36,39,5,15.9,14,49,1,3,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,19.85,19,18,0,2,3,3,4,6,-1,-1,-1,-1,,
10,28,51,4,41,85.95,27,11,0,2,3,3,4,2,-2,6,-1,-1,,
5,7,9,-1,-1,72.5,49,36,1,2,-2,2,4,4,3,6,-1,-1,,
38,8,37,31,42,15.25,18,40,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,36.5,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
37,9,0,51,48,27.05,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,25.1,50,5,1,4,4,3,4,2,6,-1,-1,-1,,
0,8,49,39,12,49.55,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,28.85,44,22,1,4,4,4,4,6,-1,-1,-1,-1,,
1,26,23,22,50,56.7,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,101.25,51,19,1,3,4,4,3,4,6,-1,-1,-1,,
43,40,30,24,18,16.45,35,45,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,35.25,9,21,1,4,4,4,4,6,-1,-1,-1,-1,,
42,3,12,2,49,68.55,14,15,1,4,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,7.3,-1,-1,0,3,2,-2,2,-2,4,7,-1,-1,,
0,42,30,24,47,54.45,7,28,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,103.25,34,43,0,2,4,3,4,6,-1,-1,-1,-1,,
45,10,31,13,50,14.15,8,49,1,3,2,3,4,3,4,3,6,-1,,
4,7,10,-1,-1,11.4,11,15,0,2,2,-2,2,-2,2,-2,6,-1,,
24,12,34,21,15,18.65,18,11,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,32.65,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
25,1,23,13,8,8.8,-1,-1,0,2,2,-2,9,-2,7,-1,-1,-1,,
4,7,10,-1,-1,26.1,17,5,1,3,4,3,4,3,6,-1,-1,-1,,
3,49,40,20,31,18.25,0,21,0,3,3,3,2,3,3,6,-1,-1,,
5,7,11,-1,-1,6.9,10,18,1,2,-2,2,2,2,2,6,-1,-1,,
35,25,44,39,36,17.15,26,50,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
10,2,32,29,28,24.6,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,26.15,15,49,1,4,4,4,4,6,-1,-1,-1,-1,,
42,13,26,43,41,21.9,17,25,1,3,2,2,6,-1,-1,-1,-1,-1,,
4,6,8,-1,-1,2.9,-1,-1,0,2,3,9,7,-1,-1,-1,-1,-1,,
15,3,45,44,50,12.7,14,47,1,4,2,4,3,9,6,-1,-1,-1,,
4,6,9,-1,-1,34.4,-1,-1,0,3,3,2,-2,3,7,-1,-1,-1,,
29,30,11,46,48,25.7,28,42,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,24.85,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
49,4,47,34,44,24.9,25,15,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,21.7,21,13,1,4,4,4,4,6,-1,-1,-1,-1,,
23,46,10,26,39,25.25,1,5,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,50,24,40,1,4,4,4,4,3,6,-1,-1,-1,,
7,0,20,22,21,59.65,35,30,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,96.95,45,10,0,2,4,4,4,6,-1,-1,-1,-1,,
19,36,13,31,44,25.15,14,37,0,3,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,41.5,-1,-1,1,4,4,2,4,3,7,-1,-1,-1,,
49,37,20,23,8,34.3,38,46,1,3,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,65.85,36,27,0,2,3,3,4,6,-1,-1,-1,-1,,
15,0,28,43,9,9.35,21,25,1,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,10.35,36,48,0,2,9,6,-1,-1,-1,-1,-1,-1,,
38,22,41,42,16,34.1,40,50,0,2,3,9,-2,6,-1,-1,-1,-1,,
5,8,8,-1,-1,65.6,37,51,1,2,-2,2,3,6,-1,-1,-1,-1,,
50,37,30,12,24,57.85,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,98,44,21,1,4,4,4,4,6,-1,-1,-1,-1,,
50,0,17,19,48,23.25,28,36,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,51.95,25,24,0,2,4,3,3,6,-1,-1,-1,-1,,
1,34,8,50,27,10,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,19.2,28,24,1,4,4,4,4,6,-1,-1,-1,-1,,
27,26,25,39,34,29.95,47,49,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,36.25,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
1,25,28,21,30,56.6,-1,-1,0,3,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,99.05,23,24,1,4,4,2,4,6,-1,-1,-1,-1,,
36,39,7,25,11,26.6,0,28,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,19.55,5,33,0,3,4,4,4,6,-1,-1,-1,-1,,
49,10,11,25,14,55.1,27,44,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,100.45,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
12,49,44,29,2,10.25,41,33,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,18.9,42,13,0,2,2,-2,4,4,6,-1,-1,-1,,
45,14,7,3,22,58.3,15,41,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,96.95,9,40,1,4,4,4,4,6,-1,-1,-1,-1,,
13,22,21,15,10,65.65,11,49,0,3,3,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,52.25,36,16,1,4,2,4,4,6,-1,-1,-1,-1,,
40,43,16,11,3,51.3,15,14,0,3,3,3,4,6,-1,-1,-1,-1,,
5,7,9,-1,-1,28.3,21,8,1,4,2,2,4,6,-1,-1,-1,-1,,
13,31,18,25,32,34.85,6,38,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,30.6,9,2,1,3,4,4,4,6,-1,-1,-1,-1,,
34,35,20,50,8,24.15,25,32,1,4,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,21.45,30,23,0,3,3,3,3,6,-1,-1,-1,-1,,
15,49,35,39,28,48.6,47,40,1,2,-2,2,2,2,6,-1,-1,-1,,
6,8,10,-1,-1,30.65,-1,-1,0,2,3,3,3,3,7,-1,-1,-1,,
28,43,51,46,29,6.7,36,26,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,22,17,9,1,4,4,4,4,6,-1,-1,-1,-1,,
24,50,39,40,13,25.95,43,35,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,55.7,51,44,0,2,2,-2,4,4,6,-1,-1,-1,,
24,30,0,18,12,27.35,-1,-1,1,3,2,2,3,4,3,7,-1,-1,,
4,6,9,-1,-1,17.95,20,13,0,2,3,2,-2,9,-2,6,-1,-1,,
19,4,47,11,35,9.4,15,14,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,35.4,36,24,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
36,49,30,19,39,22.45,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,58.9,46,7,1,4,4,4,4,6,-1,-1,-1,-1,,
26,30,8,47,32,18.55,-1,-1,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,25.75,31,21,1,4,2,3,4,3,4,6,-1,-1,,
15,19,26,25,49,44.2,-1,-1,0,2,3,9,-2,7,-1,-1,-1,-1,,
5,8,8,-1,-1,72.9,42,40,1,2,-2,2,3,6,-1,-1,-1,-1,,
1,11,31,6,25,14.65,27,42,0,2,4,4,9,-2,6,-1,-1,-1,,
4,6,8,-1,-1,21.35,-1,-1,1,3,4,4,2,3,7,-1,-1,-1,,
13,29,30,12,27,22.95,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,58.35,50,2,1,3,4,4,4,6,-1,-1,-1,-1,,
8,3,51,29,45,64.25,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,89.55,44,1,1,4,4,4,4,6,-1,-1,-1,-1,,
20,38,18,35,16,30,11,8,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,116.6,29,31,0,2,3,6,-1,-1,-1,-1,-1,-1,,
27,39,25,3,9,64,35,10,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,89.75,34,43,1,3,4,4,4,6,-1,-1,-1,-1,,
17,28,38,46,48,64.7,16,10,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,88.55,19,21,0,2,2,-2,4,4,6,-1,-1,-1,,
0,21,32,2,29,55.25,20,51,0,3,3,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,30.6,9,4,1,4,2,4,2,6,-1,-1,-1,-1,,
17,1,33,10,5,24.85,11,39,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,17.85,14,12,0,2,4,3,4,6,-1,-1,-1,-1,,
19,33,24,48,35,69.85,17,43,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,82.65,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
48,26,1,41,33,31.9,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,144.1,12,13,1,4,4,4,4,6,-1,-1,-1,-1,,
30,44,15,6,42,74.75,-1,-1,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,77.4,29,51,1,4,4,3,4,3,4,6,-1,-1,,
4,21,32,1,10,73.25,33,42,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,78.8,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
44,31,13,1,49,29.35,48,42,1,2,-2,2,4,2,6,-1,-1,-1,,
5,7,9,-1,-1,146.3,-1,-1,0,2,3,3,4,3,7,-1,-1,-1,,
0,17,28,6,24,80.75,40,3,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,70.5,11,42,1,4,4,4,4,6,-1,-1,-1,-1,,
18,6,1,27,23,35.35,36,37,0,2,3,3,9,6,-1,-1,-1,-1,,
5,7,9,-1,-1,139.8,31,43,1,2,-2,2,2,6,-1,-1,-1,-1,,
8,50,33,47,24,4.9,35,11,0,3,2,-2,2,2,9,6,-1,-1,,
4,7,13,-1,-1,19.35,22,44,1,4,4,3,4,2,2,6,-1,-1,,
8,22,47,42,34,11.45,40,0,0,3,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,68.85,29,43,1,4,4,4,3,4,3,6,-1,-1,,
7,46,43,31,38,7.35,45,25,1,3,4,2,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,16.35,28,15,0,2,4,3,2,-2,6,-1,-1,-1,,
12,26,51,19,30,82.6,17,49,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,68.05,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
33,18,21,11,22,9.7,51,27,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,70.45,38,6,1,4,4,4,4,6,-1,-1,-1,-1,,
17,23,25,46,27,9.65,0,48,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,70.45,35,4,1,4,4,4,4,6,-1,-1,-1,-1,,
39,6,16,45,7,72.1,42,26,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,102.2,33,12,1,4,4,4,4,6,-1,-1,-1,-1,,
1,40,47,5,51,10.85,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,12.2,20,38,1,4,4,4,4,6,-1,-1,-1,-1,,
28,29,42,36,50,14,-1,-1,0,2,2,3,4,9,7,-1,-1,-1,,
4,8,10,-1,-1,15.9,30,39,1,3,4,2,4,9,6,-1,-1,-1,,
29,47,14,2,31,23,18,44,0,3,3,2,-2,2,-2,2,3,6,,
5,8,11,-1,-1,18.8,35,41,1,2,-2,4,3,4,3,4,2,6,,
32,4,31,16,17,71.55,3,44,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,102.6,9,36,1,4,4,4,4,6,-1,-1,-1,-1,,
20,35,27,50,40,71.5,46,18,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,102.6,14,0,1,4,4,4,4,6,-1,-1,-1,-1,,
50,9,31,44,10,12.5,1,7,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,52.3,2,38,0,2,4,2,-2,4,6,-1,-1,-1,,
27,35,8,40,14,22.5,-1,-1,0,3,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,52.3,0,43,1,4,4,2,2,6,-1,-1,-1,-1,,
31,11,6,29,37,115.5,10,2,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,49.5,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
34,14,10,19,37,21.95,42,2,0,3,2,-2,3,2,-2,6,-1,-1,,
4,7,9,-1,-1,56.9,-1,-1,1,4,4,3,2,4,3,7,-1,-1,,
6,42,19,31,35,8.7,3,41,1,3,4,3,4,9,6,-1,-1,-1,,
4,7,11,-1,-1,55.7,-1,-1,0,2,2,-2,2,3,7,-1,-1,-1,,
3,2,44,45,23,120.2,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,48.9,41,24,1,4,4,4,4,6,-1,-1,-1,-1,,
46,36,35,38,10,16.9,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,47,20,44,1,4,4,3,4,2,6,-1,-1,-1,,
47,39,6,7,17,18.8,22,44,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,55.3,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
25,0,50,30,17,12.4,15,48,1,2,-2,4,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,51.1,-1,-1,0,3,3,4,3,3,7,-1,-1,-1,,
27,33,48,0,49,27.3,-1,-1,1,3,2,2,2,3,7,-1,-1,-1,,
4,6,8,-1,-1,51.25,29,51,0,2,3,3,2,-2,6,-1,-1,-1,,
37,41,40,8,29,18.95,-1,-1,0,3,9,7,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,58.95,51,36,1,2,3,6,-1,-1,-1,-1,-1,-1,,
49,5,31,36,51,55.05,-1,-1,0,2,2,3,3,4,7,-1,-1,-1,,
4,8,10,-1,-1,47.5,12,50,1,3,4,2,2,4,6,-1,-1,-1,,
13,39,8,45,2,21.15,16,33,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,41.55,48,17,0,2,4,4,4,6,-1,-1,-1,-1,,
19,11,18,31,9,19.4,15,17,1,3,4,2,4,9,6,-1,-1,-1,,
4,8,10,-1,-1,43.15,-1,-1,0,2,2,3,4,3,7,-1,-1,-1,,
12,7,35,3,43,9.55,39,48,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,77.9,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
40,8,27,1,34,28.5,16,32,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,51.2,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
50,24,35,3,36,10.5,1,43,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,76.9,11,10,0,3,4,4,4,6,-1,-1,-1,-1,,
39,20,26,51,28,38.75,11,35,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,23.25,-1,-1,0,3,4,2,-2,4,7,-1,-1,-1,,
4,9,51,43,49,108,2,6,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,58.8,40,38,0,2,2,-2,4,3,6,-1,-1,-1,,
19,2,43,20,13,31.15,-1,-1,0,2,3,3,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,50.75,26,24,1,2,-2,2,4,4,6,-1,-1,-1,,
31,34,43,39,45,9,5,1,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,78.25,38,30,1,4,4,4,4,6,-1,-1,-1,-1,,
38,26,23,13,22,38.8,12,16,1,3,2,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,62.75,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
23,1,11,10,12,39.9,-1,-1,1,2,-2,4,4,4,3,7,-1,-1,,
5,7,9,-1,-1,22,14,5,0,3,3,4,4,2,-2,6,-1,-1,,
17,40,25,45,14,8.2,30,51,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,78.95,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
41,49,36,12,25,23.65,10,47,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,57.75,16,15,0,2,4,4,4,6,-1,-1,-1,-1,,
23,3,13,5,2,30,45,25,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,25,51,39,0,2,2,-2,4,3,6,-1,-1,-1,,
32,31,36,14,3,103.45,16,37,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,62.55,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
11,35,50,29,20,22.15,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,59.1,49,37,1,2,3,6,-1,-1,-1,-1,-1,-1,,
49,47,29,11,31,8.65,35,37,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,78.45,1,32,1,4,4,4,4,6,-1,-1,-1,-1,,
27,13,24,7,16,37.4,-1,-1,0,3,3,4,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,24.3,38,43,1,2,-2,4,4,4,6,-1,-1,-1,,
45,17,40,27,2,24.5,19,26,0,3,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,30,-1,-1,1,4,4,3,4,3,4,3,7,-1,,
37,25,11,8,21,35.9,-1,-1,1,4,4,2,4,2,3,7,-1,-1,,
4,6,8,-1,-1,25.65,44,10,0,3,4,3,2,9,-2,6,-1,-1,,
37,17,22,39,43,9.1,51,2,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,77.9,31,6,1,4,4,4,4,6,-1,-1,-1,-1,,
29,6,38,14,30,38.75,49,5,1,3,4,3,4,3,2,6,-1,-1,,
4,7,10,-1,-1,53.8,34,26,0,2,2,-2,2,-2,3,6,-1,-1,,
24,45,13,2,3,46.55,22,23,1,2,-2,4,3,4,4,6,-1,-1,,
5,8,10,-1,-1,54.25,51,27,0,2,3,2,-2,4,4,6,-1,-1,,
29,33,11,18,9,100.4,38,27,0,2,2,3,4,2,-2,6,-1,-1,,
4,8,10,-1,-1,64.8,51,35,1,3,4,2,4,4,3,6,-1,-1,,
25,1,38,5,37,11.45,46,22,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,75.4,35,19,1,4,4,4,4,6,-1,-1,-1,-1,,
21,46,38,10,51,29.5,26,41,0,2,3,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,30,22,36,1,3,2,2,2,3,6,-1,-1,-1,,
47,24,13,39,22,7.25,45,11,0,3,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,53.5,-1,-1,1,4,4,2,3,4,3,7,-1,-1,,
0,25,11,13,7,74.9,51,8,1,3,4,3,4,3,4,2,6,-1,,
4,7,10,-1,-1,89.65,26,50,0,2,2,-2,2,-2,2,3,6,-1,,
3,20,16,42,26,25.5,10,21,1,4,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,33.65,14,23,0,3,3,3,3,6,-1,-1,-1,-1,,
