Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
2,32,18,8,51,82.1,45,46,1,2,-2,4,9,6,-1,-1,-1,-1,,
7,11,11,-1,-1,303.7,-1,-1,0,2,3,2,3,7,-1,-1,-1,-1,,
7,14,33,12,36,45,40,41,1,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,209.5,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
27,17,42,30,35,193.1,22,10,0,3,3,3,9,-2,6,-1,-1,-1,,
5,7,10,-1,-1,231.5,44,40,1,2,-2,2,2,3,6,-1,-1,-1,,
31,12,51,24,22,256.55,39,33,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,267.3,-1,-1,1,4,4,4,2,3,7,-1,-1,-1,,
47,10,41,24,7,214.65,51,9,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,216.5,39,37,0,2,4,4,4,6,-1,-1,-1,-1,,
40,27,11,4,30,214.5,-1,-1,0,2,3,2,-2,4,3,7,-1,-1,,
5,8,10,-1,-1,142.7,29,31,1,2,-2,4,3,4,2,6,-1,-1,,
17,35,3,10,41,270.05,36,37,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,253.3,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
8,33,29,17,42,383.7,50,44,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,203,46,14,1,4,4,4,4,6,-1,-1,-1,-1,,
44,11,24,27,14,209.5,-1,-1,1,2,-2,2,3,4,4,3,7,-1,,
5,8,10,-1,-1,164.2,21,45,0,2,3,2,-2,4,2,-2,6,-1,,
35,42,18,10,48,298.05,36,30,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,224.3,39,20,1,4,4,4,4,6,-1,-1,-1,-1,,
51,47,34,49,35,212.65,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,217.8,20,50,1,3,4,3,4,2,6,-1,-1,-1,,
39,45,12,20,9,91.7,37,24,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,292.6,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
35,25,34,9,7,366.3,-1,-1,0,3,3,4,3,4,7,-1,-1,-1,,
5,7,9,-1,-1,218.8,31,51,1,2,-2,4,2,4,6,-1,-1,-1,,
20,43,4,21,39,215.2,35,12,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,401.95,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
5,22,38,9,28,217,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,399.95,42,16,1,4,4,4,4,6,-1,-1,-1,-1,,
35,22,1,25,44,215,23,27,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,401.75,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
33,36,39,45,37,345.3,0,48,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,239.3,49,6,0,2,3,4,4,4,6,-1,-1,-1,,
15,42,29,30,35,226.5,-1,-1,0,2,3,4,4,3,7,-1,-1,-1,,
5,7,9,-1,-1,389.75,38,39,1,2,-2,4,4,2,6,-1,-1,-1,,
10,26,2,25,8,345.05,34,43,0,3,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,239.05,38,41,1,4,4,3,4,4,6,-1,-1,-1,,
41,19,30,16,14,344.8,29,26,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,238.8,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
16,8,51,4,21,102.7,19,46,1,3,4,3,4,4,6,-1,-1,-1,,
4,8,10,-1,-1,280.1,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
26,38,37,1,20,379.8,36,39,1,2,-2,2,4,2,6,-1,-1,-1,,
5,7,9,-1,-1,202.8,-1,-1,0,2,3,3,4,3,7,-1,-1,-1,,
32,33,12,48,11,211.5,-1,-1,0,2,4,2,3,4,7,-1,-1,-1,,
4,6,10,-1,-1,51.5,34,25,1,3,4,4,2,4,6,-1,-1,-1,,
19,38,45,37,3,116.2,50,0,0,3,2,2,-2,4,4,6,-1,-1,,
6,9,11,-1,-1,266.1,34,51,1,2,3,4,3,4,4,6,-1,-1,,
41,40,49,34,35,177.7,45,48,1,2,-2,2,4,3,4,6,-1,-1,,
6,10,13,-1,-1,436.55,-1,-1,0,3,3,3,2,-2,4,7,-1,-1,,
43,8,49,31,1,461.9,48,45,1,2,-2,4,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,200,-1,-1,0,2,3,4,3,3,7,-1,-1,-1,,
20,27,35,3,51,238.5,-1,-1,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,210.3,12,15,1,3,4,4,2,6,-1,-1,-1,-1,,
36,47,31,27,1,299.45,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,219.9,25,2,1,4,4,4,2,6,-1,-1,-1,-1,,
34,9,15,10,42,197.2,37,46,0,2,3,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,416.55,32,25,1,3,2,2,2,3,6,-1,-1,-1,,
26,45,29,20,39,220,6,46,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,289.8,28,40,1,3,4,3,4,4,6,-1,-1,-1,,
24,30,45,31,38,128.2,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,485.05,41,39,1,3,4,3,4,2,6,-1,-1,-1,,
35,25,31,19,28,99.7,-1,-1,0,3,2,-2,3,3,7,-1,-1,-1,,
4,7,9,-1,-1,280.1,21,15,1,4,4,3,2,2,6,-1,-1,-1,,
43,24,33,28,27,233.5,5,29,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,275.8,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
14,28,48,12,34,218.5,49,39,1,3,4,2,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,238.3,46,51,0,2,4,2,-2,4,6,-1,-1,-1,,
11,12,25,13,45,277.05,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,240.7,2,9,1,4,4,4,4,6,-1,-1,-1,-1,,
2,6,10,32,4,89.7,34,18,1,3,4,3,4,9,6,-1,-1,-1,,
4,7,11,-1,-1,288.4,-1,-1,0,2,2,-2,2,3,7,-1,-1,-1,,
31,18,34,23,16,124,20,46,1,3,4,2,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,485.05,51,27,0,2,4,2,-2,4,6,-1,-1,-1,,
44,0,1,40,23,260.05,28,47,0,3,3,3,4,2,-2,6,-1,-1,,
5,7,9,-1,-1,257,-1,-1,1,2,-2,2,4,4,3,7,-1,-1,,
24,51,20,39,44,212.5,37,43,0,2,2,-2,3,4,6,-1,-1,-1,,
4,7,9,-1,-1,252.3,23,11,1,3,4,3,2,4,6,-1,-1,-1,,
9,1,6,45,20,67.3,4,7,0,3,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,87.55,12,25,1,4,4,3,4,3,4,6,-1,-1,,
9,18,32,21,48,289.35,38,36,0,3,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,227,-1,-1,1,4,4,2,4,3,7,-1,-1,-1,,
27,37,12,42,0,572,49,19,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,198,51,17,0,2,4,4,4,6,-1,-1,-1,-1,,
29,0,50,45,23,155.7,49,37,0,3,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,220.7,-1,-1,1,4,4,2,4,3,7,-1,-1,-1,,
39,8,36,22,46,96.1,17,10,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,510.85,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
12,34,40,27,51,127.8,-1,-1,1,3,4,2,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,200,25,48,0,2,4,3,2,-2,6,-1,-1,-1,,
16,45,47,28,21,296.85,40,22,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,219,11,39,1,4,4,4,4,6,-1,-1,-1,-1,,
33,0,16,26,11,163.2,48,51,0,2,2,4,9,-2,6,-1,-1,-1,,
6,8,11,-1,-1,212.7,18,22,1,2,3,4,2,3,6,-1,-1,-1,,
17,47,0,22,2,244,36,40,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,220.3,24,42,0,2,4,4,4,6,-1,-1,-1,-1,,
26,24,33,7,10,241.5,-1,-1,0,2,3,4,2,3,3,7,-1,-1,,
5,7,11,-1,-1,221.8,27,25,1,2,-2,4,4,2,2,6,-1,-1,,
42,45,51,31,21,56.5,47,40,0,3,3,9,-2,6,-1,-1,-1,-1,,
5,8,8,-1,-1,69.55,41,46,1,2,-2,2,3,6,-1,-1,-1,-1,,
46,47,4,49,15,97.4,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,229.5,50,9,1,4,4,3,4,2,6,-1,-1,-1,,
26,37,11,31,6,85.4,7,14,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,241,28,49,0,2,4,3,3,6,-1,-1,-1,-1,,
20,25,43,26,51,50.85,28,24,0,2,9,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,201.8,50,46,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
12,5,36,35,27,234.1,20,0,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,271.7,48,23,0,3,4,2,-2,4,6,-1,-1,-1,,
10,28,34,31,2,101.2,47,36,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,200,48,40,0,2,4,4,4,6,-1,-1,-1,-1,,
7,17,32,36,28,67.35,-1,-1,0,3,3,4,4,3,7,-1,-1,-1,,
5,7,9,-1,-1,195,30,49,1,2,-2,4,4,2,6,-1,-1,-1,,
36,31,3,19,14,241.5,28,48,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,283,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
14,19,35,39,42,544.85,48,37,0,3,4,2,-2,4,6,-1,-1,-1,,
4,8,11,-1,-1,243.5,22,25,1,4,4,4,3,4,6,-1,-1,-1,,
31,45,14,51,37,263,30,50,1,2,-2,4,3,4,4,6,-1,-1,,
5,8,10,-1,-1,261,-1,-1,0,2,3,2,-2,4,4,7,-1,-1,,
43,51,13,42,37,60.35,41,26,1,2,-2,4,4,2,6,-1,-1,-1,,
5,7,9,-1,-1,201.5,-1,-1,0,2,3,4,4,3,7,-1,-1,-1,,
31,34,9,33,42,551.15,-1,-1,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,236.5,8,51,1,4,4,3,4,3,4,6,-1,-1,,
26,33,38,12,4,200.6,-1,-1,1,3,4,3,4,4,3,7,-1,-1,,
4,7,9,-1,-1,46.3,36,27,0,2,2,-2,4,2,-2,6,-1,-1,,
46,8,17,45,21,90.7,9,33,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,208.5,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
32,35,16,19,3,178.6,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,67.8,31,37,1,3,4,4,4,6,-1,-1,-1,-1,,
46,34,23,21,5,269.8,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,252,24,44,1,3,4,2,2,6,-1,-1,-1,-1,,
6,17,5,50,8,74.45,11,48,1,3,4,3,4,3,4,9,6,-1,,
4,7,10,-1,-1,186.5,38,34,0,2,2,-2,2,-2,2,-2,6,-1,,
51,37,12,19,26,237.3,-1,-1,0,3,3,3,3,4,7,-1,-1,-1,,
5,7,9,-1,-1,283.5,33,24,1,2,-2,2,2,4,6,-1,-1,-1,,
27,1,8,34,14,193.3,37,44,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,327,-1,-1,0,2,3,4,4,4,7,-1,-1,-1,,
38,4,41,0,33,439.95,-1,-1,0,3,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,345.5,43,46,1,4,4,2,4,6,-1,-1,-1,-1,,
20,51,35,34,7,236.6,8,29,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,263.6,31,37,0,3,4,4,4,6,-1,-1,-1,-1,,
51,37,43,36,7,213,-1,-1,1,2,-2,2,2,4,3,7,-1,-1,,
5,7,9,-1,-1,237.5,31,27,0,2,3,3,3,2,-2,6,-1,-1,,
32,1,48,7,38,205.4,15,35,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,311.5,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
27,38,23,15,17,250,21,39,1,4,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,349.5,-1,-1,0,3,4,3,4,7,-1,-1,-1,-1,,
21,27,49,10,50,245.9,51,18,1,3,4,3,4,3,4,3,6,-1,,
4,7,10,-1,-1,270.5,39,38,0,2,2,-2,2,-2,2,-2,6,-1,,
47,39,35,28,43,197,12,17,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,107.4,37,30,0,2,4,4,4,6,-1,-1,-1,-1,,
37,25,9,22,34,461.35,46,45,0,3,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,320.1,29,48,1,4,4,3,4,3,4,6,-1,-1,,
40,49,33,11,15,264,27,35,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,233,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
15,19,10,18,4,278,26,33,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,318.5,48,28,1,3,4,4,3,4,3,6,-1,-1,,
31,38,29,1,10,284.5,47,44,0,3,2,4,3,3,6,-1,-1,-1,,
6,8,10,-1,-1,260.5,14,16,1,2,3,4,2,9,6,-1,-1,-1,,
11,13,45,29,7,248,46,34,1,2,-2,2,4,9,6,-1,-1,-1,,
5,7,10,-1,-1,348,47,31,0,2,3,3,2,-2,6,-1,-1,-1,,
33,46,40,7,25,203,41,1,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,592.5,32,50,1,3,4,3,4,3,4,6,-1,-1,,
3,32,2,47,31,259.9,22,14,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,235.5,51,17,0,2,4,4,4,6,-1,-1,-1,-1,,
15,14,27,41,22,200,37,36,1,2,-2,4,3,6,-1,-1,-1,-1,,
5,8,8,-1,-1,49,-1,-1,0,2,3,9,-2,7,-1,-1,-1,-1,,
18,35,16,3,1,243,-1,-1,0,2,2,-2,4,2,3,7,-1,-1,,
4,7,9,-1,-1,551.5,22,19,1,3,4,3,4,4,2,6,-1,-1,,
15,38,23,39,42,483.15,36,22,1,4,2,2,2,3,6,-1,-1,-1,,
4,6,8,-1,-1,295.7,47,11,0,3,3,3,9,-2,6,-1,-1,-1,,
25,24,36,13,38,535.5,31,30,0,2,3,3,4,2,-2,6,-1,-1,,
5,7,9,-1,-1,208.8,-1,-1,1,2,-2,2,4,4,3,7,-1,-1,,
23,20,37,51,40,166.4,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,151.5,12,43,1,4,4,4,4,6,-1,-1,-1,-1,,
44,17,39,49,27,203,32,45,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,688.5,35,36,1,3,4,3,4,2,6,-1,-1,-1,,
41,18,8,19,43,33,39,42,1,3,4,9,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,243.8,-1,-1,0,2,2,3,7,-1,-1,-1,-1,-1,,
12,41,21,7,34,452.5,-1,-1,0,3,3,3,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,337.9,11,16,1,2,-2,2,2,2,6,-1,-1,-1,,
16,11,19,35,24,65.5,-1,-1,0,3,3,2,9,7,-1,-1,-1,-1,,
5,9,9,-1,-1,210.8,18,14,1,2,-2,2,2,6,-1,-1,-1,-1,,
17,24,14,2,18,270.5,39,27,0,3,3,3,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,519.4,31,13,1,2,-2,2,4,3,4,6,-1,-1,,
14,23,31,3,32,290.8,51,40,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,497.4,10,45,1,4,4,4,4,6,-1,-1,-1,-1,,
8,37,9,26,6,284.6,14,10,1,3,4,3,4,4,2,6,-1,-1,,
4,7,9,-1,-1,503.4,-1,-1,0,2,2,-2,4,2,3,7,-1,-1,,
8,32,39,1,27,45,44,48,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,270.8,38,20,0,2,3,6,-1,-1,-1,-1,-1,-1,,
42,37,30,48,6,371.5,46,47,1,2,-2,4,3,4,4,6,-1,-1,,
5,8,10,-1,-1,414.4,-1,-1,0,2,3,2,-2,4,4,7,-1,-1,,
12,39,43,42,2,398,15,23,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,386.7,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
44,42,37,30,32,31,49,47,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,323.3,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
49,26,42,13,46,409.3,30,31,1,2,-2,4,4,3,4,6,-1,-1,,
5,7,10,-1,-1,374.3,11,41,0,2,3,4,2,-2,4,6,-1,-1,,
33,51,41,1,17,384.3,30,26,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,398.8,23,22,0,2,4,4,4,6,-1,-1,-1,-1,,
24,40,20,2,33,56,16,18,1,2,9,-2,6,-1,-1,-1,-1,-1,,
7,7,7,-1,-1,296.8,-1,-1,0,2,2,3,7,-1,-1,-1,-1,-1,,
23,20,44,34,51,395.3,46,6,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,385.8,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
34,11,22,5,32,100.5,35,48,0,3,3,2,-2,2,-2,2,-2,6,,
5,8,11,-1,-1,251.3,-1,-1,1,2,-2,2,3,4,3,4,3,7,,
44,21,27,5,7,397.8,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,7,9,-1,-1,382.8,46,17,1,4,4,4,4,6,-1,-1,-1,-1,,
20,38,9,48,1,202,47,23,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,336.6,-1,-1,1,3,4,3,4,4,3,7,-1,-1,,
49,39,51,11,33,239.8,0,1,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,297.6,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
14,4,33,37,21,169.7,25,20,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,139.9,0,26,1,4,4,4,4,6,-1,-1,-1,-1,,
7,43,22,41,14,271.15,51,24,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,140.5,27,49,0,2,2,-2,2,-2,4,6,-1,-1,,
8,0,16,42,27,169.5,50,51,0,3,2,3,4,3,6,-1,-1,-1,,
6,8,10,-1,-1,139.9,29,45,1,2,3,2,4,2,6,-1,-1,-1,,
39,51,42,22,9,205.6,33,46,1,2,-2,2,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,331.1,-1,-1,0,3,3,3,3,3,7,-1,-1,-1,,
29,45,0,10,21,269.9,30,48,1,4,2,2,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,141.25,43,31,0,3,3,3,2,-2,6,-1,-1,-1,,
34,32,16,19,3,319.1,-1,-1,1,3,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,217.1,41,51,0,2,4,4,2,-2,6,-1,-1,-1,,
48,33,36,24,41,216.8,46,22,1,4,4,2,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,91.9,47,32,0,3,4,3,2,-2,6,-1,-1,-1,,
8,50,26,30,36,98.75,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,51.2,51,25,1,3,4,2,2,6,-1,-1,-1,-1,,
46,19,30,8,41,242.5,13,18,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,312.5,22,50,1,3,4,4,3,4,6,-1,-1,-1,,
28,8,43,0,40,189.55,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,117.65,36,11,1,4,4,4,4,6,-1,-1,-1,-1,,
13,42,16,41,21,270.1,51,45,1,2,-2,2,4,3,4,6,-1,-1,,
5,7,10,-1,-1,263.9,23,15,0,3,3,3,2,-2,4,6,-1,-1,,
6,47,11,14,45,231.1,19,9,1,4,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,302.4,26,27,0,3,3,3,4,6,-1,-1,-1,-1,,
41,12,29,23,22,189.15,44,35,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,117.25,7,24,1,4,4,4,4,6,-1,-1,-1,-1,,
20,22,45,3,21,75.65,28,51,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,71.2,13,42,1,3,4,4,4,6,-1,-1,-1,-1,,
49,6,29,37,2,191.95,-1,-1,0,3,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,114.25,38,4,1,4,4,2,4,6,-1,-1,-1,-1,,
32,24,1,23,40,230.7,0,50,1,4,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,300.9,27,48,0,3,2,-2,4,4,6,-1,-1,-1,,
11,47,14,41,3,72.85,49,44,1,2,3,6,-1,-1,-1,-1,-1,-1,,
7,7,7,-1,-1,72.7,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
34,38,21,17,22,308.5,19,42,0,2,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,243.5,13,50,1,3,4,4,2,6,-1,-1,-1,-1,,
0,42,17,33,13,193.45,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,111.6,16,6,1,4,4,4,4,6,-1,-1,-1,-1,,
26,16,3,50,10,86.05,38,34,1,3,4,4,3,4,2,6,-1,-1,,
4,6,9,-1,-1,257.6,-1,-1,0,2,4,2,-2,2,3,7,-1,-1,,
43,48,34,17,33,193.25,16,45,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,111.4,47,22,1,4,4,4,4,6,-1,-1,-1,-1,,
45,30,17,37,20,246.5,26,46,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,283.2,-1,-1,1,3,4,3,4,4,3,7,-1,-1,,
25,7,11,26,28,123.55,36,35,1,2,-2,4,4,2,6,-1,-1,-1,,
5,7,9,-1,-1,219.6,17,31,0,3,3,4,4,3,6,-1,-1,-1,,
33,31,25,10,29,282,48,27,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,247.2,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
6,34,3,50,29,195.05,10,44,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,109.4,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
28,24,12,33,50,290.5,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,238.2,6,30,1,3,4,3,4,4,6,-1,-1,-1,,
18,50,6,19,32,130.05,39,37,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,212.1,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
8,5,41,25,28,141.55,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,200.1,9,51,1,3,4,4,4,6,-1,-1,-1,-1,,
2,33,43,39,32,224.1,48,0,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,186.5,6,5,0,2,2,-2,4,4,6,-1,-1,-1,,
45,12,40,50,16,132.55,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,208.25,36,6,1,4,4,4,4,6,-1,-1,-1,-1,,
44,25,11,15,33,132.35,40,32,0,2,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,208.05,35,30,1,3,4,4,2,6,-1,-1,-1,-1,,
50,21,31,14,28,141.85,30,25,1,3,4,3,4,3,2,6,-1,-1,,
4,7,10,-1,-1,198.05,-1,-1,0,2,2,-2,2,-2,3,7,-1,-1,,
25,21,24,51,49,69.7,11,18,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,154.6,0,28,0,3,4,4,4,6,-1,-1,-1,-1,,
33,1,47,2,25,235,39,45,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,291.7,44,43,1,3,4,3,4,3,4,3,6,-1,,
23,10,31,44,50,163,29,42,0,2,3,9,-2,6,-1,-1,-1,-1,,
5,8,8,-1,-1,187.8,24,28,1,2,-2,2,3,6,-1,-1,-1,-1,,
33,11,16,49,13,331.5,29,46,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,178.7,38,2,1,4,4,4,4,6,-1,-1,-1,-1,,
25,31,41,24,28,143.25,26,30,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,207.4,-1,-1,0,2,4,4,3,7,-1,-1,-1,-1,,
10,29,24,35,51,478.1,46,26,1,3,4,4,4,6,-1,-1,-1,-1,,
5,8,10,-1,-1,300.9,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
7,16,9,20,21,120,29,41,1,3,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,150.8,49,46,0,2,3,3,4,6,-1,-1,-1,-1,,
6,23,21,32,19,123,46,49,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,100,43,31,1,3,4,4,4,6,-1,-1,-1,-1,,
44,8,21,35,11,488.1,33,47,0,3,3,4,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,289.4,28,19,1,2,-2,4,2,3,4,6,-1,-1,,
10,38,44,12,37,91,23,21,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,10,-1,-1,178.8,-1,-1,0,2,2,-2,4,-2,4,7,-1,-1,,
1,14,6,29,4,125.7,49,27,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,232.4,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
3,21,15,27,12,193,39,20,0,2,2,3,3,4,6,-1,-1,-1,,
4,8,10,-1,-1,207,38,47,1,3,4,2,2,4,6,-1,-1,-1,,
41,30,47,15,20,524.1,16,17,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,251.9,36,14,1,4,4,4,4,6,-1,-1,-1,-1,,
15,45,43,46,9,280,7,19,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,198,14,18,0,2,2,-2,4,4,6,-1,-1,-1,,
10,42,1,24,45,511.2,30,29,0,3,3,4,3,4,6,-1,-1,-1,,
5,7,9,-1,-1,263.4,31,25,1,2,-2,4,2,4,6,-1,-1,-1,,
10,30,14,23,48,538.7,43,38,0,3,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,235.4,37,18,1,4,4,3,4,4,6,-1,-1,-1,,
6,21,32,43,5,213.5,47,50,0,2,2,2,-2,4,2,-2,6,-1,,
6,9,11,-1,-1,186,39,23,1,2,3,4,3,4,4,3,6,-1,,
