Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
27,46,30,39,50,21.65,51,13,0,3,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,8.2,48,3,1,2,-2,4,4,4,6,-1,-1,-1,,
3,11,19,47,36,127.9,31,40,0,2,4,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,48.05,8,7,1,3,4,2,2,6,-1,-1,-1,-1,,
22,31,15,35,47,69.7,11,7,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,49.3,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
32,8,9,43,35,6.05,28,41,1,4,4,4,3,2,6,-1,-1,-1,,
4,6,9,-1,-1,41.3,11,38,0,3,4,2,-2,3,6,-1,-1,-1,,
43,45,8,21,41,130.2,19,16,1,3,4,3,4,4,6,-1,-1,-1,,
5,8,10,-1,-1,45.55,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
23,6,27,48,32,20.8,-1,-1,0,3,3,9,-2,7,-1,-1,-1,-1,,
5,8,8,-1,-1,8.75,3,51,1,2,-2,2,9,6,-1,-1,-1,-1,,
33,37,12,3,14,12.3,25,47,0,3,3,3,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,16.75,28,44,1,2,-2,2,4,3,4,6,-1,-1,,
10,28,23,50,19,132.65,-1,-1,1,4,4,2,2,3,7,-1,-1,-1,,
4,6,8,-1,-1,42.8,17,8,0,3,4,3,2,-2,6,-1,-1,-1,,
2,35,16,34,1,9,42,47,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,55.4,45,41,0,3,3,6,-1,-1,-1,-1,-1,-1,,
14,50,24,32,20,2.4,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,56.4,1,12,1,4,4,4,4,6,-1,-1,-1,-1,,
46,24,22,48,38,122.15,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,52.5,15,25,1,3,4,3,4,4,6,-1,-1,-1,,
37,25,23,10,29,2.65,48,46,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,56.1,49,35,0,2,3,6,-1,-1,-1,-1,-1,-1,,
30,37,10,47,32,13.95,22,8,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,14.25,20,18,1,4,4,4,4,6,-1,-1,-1,-1,,
1,14,18,24,9,52.05,31,30,0,3,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,50,22,35,1,4,4,4,3,2,3,6,-1,-1,,
33,21,10,16,36,10.95,5,32,1,3,2,2,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,10,48,49,0,2,2,9,6,-1,-1,-1,-1,-1,,
36,37,44,7,31,4.35,45,34,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,23.1,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
50,9,29,45,19,47.1,21,28,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,54,41,23,1,4,4,4,4,6,-1,-1,-1,-1,,
18,38,14,40,25,7.55,13,12,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,19.5,48,28,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
32,35,10,27,13,47.55,34,38,1,2,3,4,2,9,6,-1,-1,-1,,
6,8,10,-1,-1,53.5,-1,-1,0,2,2,4,3,3,7,-1,-1,-1,,
49,42,13,1,34,13.6,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
4,7,10,-1,-1,12.95,47,46,0,2,2,-2,2,-2,2,-2,6,-1,,
32,24,7,43,51,119.85,22,25,1,4,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,53.6,-1,-1,0,3,3,3,4,7,-1,-1,-1,-1,,
40,0,16,48,7,3.1,49,3,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,22.95,46,41,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
39,0,31,13,45,122.6,24,28,0,2,3,3,3,2,-2,6,-1,-1,,
5,7,9,-1,-1,50.6,49,38,1,2,-2,2,2,4,9,6,-1,-1,,
12,1,15,3,39,94.6,42,5,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50,11,21,1,4,4,4,4,6,-1,-1,-1,-1,,
48,0,37,40,13,50,39,31,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,121.8,27,28,1,4,4,4,4,6,-1,-1,-1,-1,,
4,27,18,7,31,53.8,32,24,1,2,-2,2,3,4,3,4,3,6,,
5,8,11,-1,-1,58.05,46,14,0,3,3,2,-2,2,-2,2,-2,6,,
5,31,22,1,18,69.5,42,34,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,102.95,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
51,0,8,44,7,77.05,3,15,1,2,-2,4,4,3,4,3,6,-1,,
5,7,10,-1,-1,34.3,22,28,0,3,3,4,2,-2,2,-2,6,-1,,
41,18,6,7,28,54.85,39,25,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,116.15,29,36,0,2,4,4,4,6,-1,-1,-1,-1,,
39,3,19,30,43,7.05,27,15,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,50.4,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
42,30,15,2,29,8.9,50,7,1,3,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50,23,51,0,2,3,3,4,6,-1,-1,-1,-1,,
37,49,25,39,12,82.05,41,45,1,2,3,4,3,6,-1,-1,-1,-1,,
6,9,9,-1,-1,28.8,50,36,0,2,2,9,-2,6,-1,-1,-1,-1,,
3,48,38,1,29,84.15,47,7,1,4,4,4,4,6,-1,-1,-1,-1,,
5,7,9,-1,-1,87.05,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
14,11,17,51,15,50.5,27,24,1,3,4,2,2,4,6,-1,-1,-1,,
4,8,10,-1,-1,120.25,-1,-1,0,2,2,3,3,4,7,-1,-1,-1,,
10,16,37,38,15,2.8,21,26,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,55.5,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
30,42,5,1,0,81.6,43,47,1,2,-2,2,2,9,6,-1,-1,-1,,
5,7,9,-1,-1,89.3,-1,-1,0,2,3,3,3,3,7,-1,-1,-1,,
32,47,44,2,0,162.45,21,41,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,7.95,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
11,8,30,24,33,7.5,20,38,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,50.45,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
51,39,23,28,38,161.4,13,16,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,8.8,6,19,0,3,4,4,4,6,-1,-1,-1,-1,,
50,41,44,38,31,161.4,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,8.75,46,19,1,3,4,4,4,6,-1,-1,-1,-1,,
28,15,20,51,40,63.75,-1,-1,0,3,3,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,18.9,0,50,1,4,2,2,4,6,-1,-1,-1,-1,,
16,13,24,50,6,25.9,51,47,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,22.65,-1,-1,1,3,4,4,2,3,7,-1,-1,-1,,
27,20,16,44,18,8.95,46,4,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,51.05,-1,-1,0,2,4,4,3,7,-1,-1,-1,-1,,
26,41,10,35,30,11.25,50,6,0,3,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,50,-1,-1,1,4,4,4,3,4,3,7,-1,-1,,
44,36,10,42,19,47.45,20,22,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,53.05,5,39,1,4,4,4,4,3,6,-1,-1,-1,,
37,16,20,7,22,157.7,49,32,0,2,3,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,11.85,34,50,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
31,0,45,22,16,26.95,46,1,0,3,3,2,-2,2,9,-2,6,-1,,
5,8,13,-1,-1,20.85,51,44,1,2,-2,4,3,4,2,9,6,-1,,
50,40,25,37,9,46.45,35,39,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,54,14,49,0,2,2,-2,2,-2,4,6,-1,-1,,
5,38,51,50,40,157.45,43,39,1,4,2,3,4,3,6,-1,-1,-1,,
4,7,10,-1,-1,11.6,48,11,0,3,2,-2,9,-2,6,-1,-1,-1,,
46,43,45,20,50,14.5,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,51.1,17,33,1,4,4,4,4,6,-1,-1,-1,-1,,
21,12,20,34,38,14.25,32,9,0,3,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,51.3,18,45,1,4,4,4,3,4,6,-1,-1,-1,,
12,44,34,0,29,44.4,51,24,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,55,49,21,1,4,4,4,4,6,-1,-1,-1,-1,,
3,31,32,24,19,145.35,-1,-1,0,2,2,3,7,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,23.2,28,29,1,3,4,9,6,-1,-1,-1,-1,-1,,
33,44,10,29,23,68.2,-1,-1,1,4,4,2,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,13.2,34,31,0,3,4,3,2,-2,6,-1,-1,-1,,
42,25,33,43,35,122.15,7,27,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,45.9,21,0,0,3,4,4,4,6,-1,-1,-1,-1,,
23,27,15,32,30,7.4,29,24,0,3,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,58,42,50,1,4,4,3,4,3,4,6,-1,-1,,
45,25,31,47,36,9.65,26,15,1,4,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,20.7,27,37,0,3,2,-2,4,3,6,-1,-1,-1,,
38,16,11,6,15,121.9,3,0,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,46.1,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
38,5,11,48,28,51.85,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,50,23,22,1,4,4,4,4,6,-1,-1,-1,-1,,
14,10,32,23,37,10.4,29,40,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,54.75,7,28,1,4,4,4,4,6,-1,-1,-1,-1,,
1,49,32,11,4,128.9,42,29,0,2,2,-2,2,-2,2,-2,6,-1,,
5,8,11,-1,-1,38.6,20,50,1,3,4,3,4,3,4,3,6,-1,,
16,28,2,25,47,64.2,10,14,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,16.9,26,50,0,3,4,2,-2,4,6,-1,-1,-1,,
46,2,35,18,25,113.55,43,45,1,3,4,3,4,3,4,3,6,-1,,
4,7,10,-1,-1,54.45,41,44,0,2,2,-2,2,-2,2,-2,6,-1,,
24,46,3,7,32,28.5,2,51,1,4,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,11.35,-1,-1,0,3,2,-2,2,-2,4,7,-1,-1,,
43,32,5,39,9,11.55,25,30,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,53.5,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
1,34,37,4,44,12.45,10,49,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,52.5,16,29,1,4,4,4,4,6,-1,-1,-1,-1,,
30,46,38,36,24,113.05,33,25,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,54.45,9,45,0,2,2,-2,4,4,6,-1,-1,-1,,
34,44,15,46,49,30.8,8,21,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,8.85,18,42,0,3,4,4,4,6,-1,-1,-1,-1,,
9,45,35,24,40,110.15,-1,-1,0,2,2,-2,2,-2,3,7,-1,-1,,
4,7,10,-1,-1,56.7,39,31,1,3,4,3,4,3,2,6,-1,-1,,
48,14,33,42,15,49.35,8,50,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,52.25,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
7,26,11,18,20,31.25,13,44,0,3,4,4,2,3,6,-1,-1,-1,,
4,6,8,-1,-1,8.3,12,47,1,4,4,4,4,9,6,-1,-1,-1,,
49,18,6,12,35,90.15,26,23,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,76.2,20,31,0,3,4,4,4,6,-1,-1,-1,-1,,
36,48,33,35,21,50,1,29,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,62,17,14,1,4,4,4,4,6,-1,-1,-1,-1,,
43,9,47,31,19,109.3,44,21,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,57.9,41,27,0,2,4,3,4,6,-1,-1,-1,-1,,
16,39,41,5,21,54.85,-1,-1,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,50,43,13,1,4,4,3,4,3,4,6,-1,-1,,
27,23,13,7,41,7.4,6,47,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,29.5,-1,-1,0,3,3,7,-1,-1,-1,-1,-1,-1,,
24,2,6,12,47,31.45,-1,-1,0,3,3,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,7.55,4,39,1,4,2,2,4,6,-1,-1,-1,-1,,
20,4,41,23,50,60.4,48,11,1,4,4,4,3,4,3,6,-1,-1,,
4,6,9,-1,-1,13.1,47,44,0,3,4,2,-2,2,-2,6,-1,-1,,
38,34,41,2,40,8.6,7,35,0,3,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,55.8,44,19,1,4,4,3,4,3,4,6,-1,-1,,
9,19,4,1,42,29.45,-1,-1,0,2,2,-2,2,3,7,-1,-1,-1,,
4,7,11,-1,-1,9.4,16,18,1,3,4,3,4,9,6,-1,-1,-1,,
23,21,5,9,44,64.45,20,10,1,4,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,16.25,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
29,48,28,38,7,15,-1,-1,0,3,3,9,-2,7,-1,-1,-1,-1,,
5,8,8,-1,-1,21.35,12,50,1,2,-2,2,3,6,-1,-1,-1,-1,,
32,37,27,23,50,63.35,38,29,0,3,2,-2,2,3,6,-1,-1,-1,,
4,7,11,-1,-1,9.85,19,28,1,4,2,3,2,9,6,-1,-1,-1,,
34,41,9,27,38,53.2,25,33,1,3,4,2,2,3,4,6,-1,-1,,
4,6,11,-1,-1,58.75,-1,-1,0,2,4,2,2,-2,4,7,-1,-1,,
31,30,29,39,36,103.8,12,16,0,3,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,62.9,6,32,1,4,4,4,2,6,-1,-1,-1,-1,,
39,42,45,47,10,90.7,-1,-1,0,2,2,2,3,7,-1,-1,-1,-1,,
6,10,10,-1,-1,75.25,37,38,1,2,3,4,9,6,-1,-1,-1,-1,,
10,21,40,51,37,21.4,46,23,1,4,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,16.8,-1,-1,0,3,2,-2,2,-2,4,7,-1,-1,,
21,18,35,9,24,103.7,31,37,1,3,4,4,2,2,6,-1,-1,-1,,
4,6,8,-1,-1,62.8,-1,-1,0,2,4,4,2,3,7,-1,-1,-1,,
35,47,34,11,17,64.2,4,6,1,2,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,8.35,13,8,0,2,9,6,-1,-1,-1,-1,-1,-1,,
35,24,27,2,26,50,31,17,1,4,2,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,150,4,6,0,3,3,4,4,6,-1,-1,-1,-1,,
1,33,36,34,48,55.85,13,15,0,2,3,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,16.2,-1,-1,1,3,2,2,3,2,3,7,-1,-1,,
30,26,42,43,1,65.95,31,23,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,45,-1,-1,1,3,4,4,4,3,7,-1,-1,-1,,
41,14,23,17,10,21.6,37,27,0,3,2,-2,4,2,3,6,-1,-1,,
4,7,9,-1,-1,16,6,19,1,4,4,3,4,4,9,6,-1,-1,,
0,27,32,49,39,65.85,21,36,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,5.7,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
41,25,24,30,6,76.95,-1,-1,0,3,3,7,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,3.1,44,42,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
26,51,40,41,25,68.7,31,29,1,3,4,4,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,42,38,27,0,2,4,4,2,-2,6,-1,-1,-1,,
18,16,50,28,4,58.15,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,50.75,33,38,1,4,4,4,4,6,-1,-1,-1,-1,,
29,50,44,46,8,37.1,34,41,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,30,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
22,0,18,31,9,8.95,-1,-1,0,9,7,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,36.7,49,51,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
5,18,17,47,0,73.85,33,35,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,5.9,-1,-1,0,9,7,-1,-1,-1,-1,-1,-1,-1,,
33,45,25,1,49,65.3,48,32,1,2,3,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,6.15,36,5,0,2,9,6,-1,-1,-1,-1,-1,-1,,
30,35,24,31,8,64.95,26,38,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,45.5,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
13,45,12,19,49,38.95,23,35,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,28,29,43,0,3,4,4,4,6,-1,-1,-1,-1,,
43,11,0,27,7,59.9,-1,-1,0,2,2,-2,2,-2,3,7,-1,-1,,
4,7,10,-1,-1,11.05,4,47,1,3,4,3,4,3,9,6,-1,-1,,
17,8,36,0,46,39.15,50,16,0,3,3,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,27.7,18,33,1,4,2,2,4,6,-1,-1,-1,-1,,
2,38,20,44,50,40.55,0,14,1,4,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,26.2,32,22,0,3,2,-2,2,-2,4,6,-1,-1,,
42,20,24,45,51,54.05,33,50,0,2,3,4,4,3,6,-1,-1,-1,,
5,7,9,-1,-1,55.5,49,34,1,2,-2,4,4,2,6,-1,-1,-1,,
49,40,19,14,9,77,6,5,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,52.2,28,46,1,4,4,4,4,6,-1,-1,-1,-1,,
23,9,1,38,5,61.9,-1,-1,0,3,2,3,7,-1,-1,-1,-1,-1,,
7,7,7,-1,-1,50,50,51,1,2,9,-2,6,-1,-1,-1,-1,-1,,
13,32,14,2,24,41.4,4,16,0,3,4,2,3,9,-2,6,-1,-1,,
4,6,10,-1,-1,28.35,12,37,1,4,4,4,2,2,9,6,-1,-1,,
20,1,39,25,40,76.95,32,0,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,52.2,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
24,42,46,8,43,67.4,-1,-1,0,3,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,42.6,5,44,1,4,4,2,2,6,-1,-1,-1,-1,,
25,15,23,32,0,42.4,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,23.75,30,36,0,3,4,4,2,-2,6,-1,-1,-1,,
2,25,36,3,48,54.8,-1,-1,0,2,3,3,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,54.25,51,13,1,2,-2,2,2,2,6,-1,-1,-1,,
35,13,40,4,2,50,9,11,0,3,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,96.75,6,36,1,4,4,4,2,6,-1,-1,-1,-1,,
1,10,14,3,38,65.5,4,6,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,44.1,13,36,0,2,2,-2,2,-2,4,6,-1,-1,,
33,0,45,37,21,21.65,19,50,0,2,2,3,2,-2,9,-2,6,-1,,
4,8,11,-1,-1,46.65,47,14,1,3,2,2,2,3,2,3,6,-1,,
16,11,21,37,23,16.55,13,42,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,39.4,43,33,0,3,4,4,4,6,-1,-1,-1,-1,,
20,35,13,51,12,16.55,25,18,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,39.35,0,46,0,3,4,4,4,6,-1,-1,-1,-1,,
2,24,9,47,23,79.65,51,31,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50.8,16,49,1,3,4,4,4,6,-1,-1,-1,-1,,
9,8,45,12,20,68.25,41,44,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,40.35,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
15,18,13,39,27,58.6,-1,-1,0,2,2,-2,2,2,-2,3,7,-1,,
4,7,12,-1,-1,61,41,38,1,3,4,3,4,2,3,2,6,-1,,
36,7,10,50,3,70.1,49,28,1,3,4,4,3,4,3,6,-1,-1,,
4,6,9,-1,-1,38.35,13,51,0,2,4,2,-2,2,-2,6,-1,-1,,
39,5,24,22,20,17.15,50,37,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,38.5,51,41,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
29,22,45,10,9,12.75,13,5,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,47,-1,-1,1,3,4,4,4,3,7,-1,-1,-1,,
21,29,28,41,0,67.95,31,37,0,2,2,-2,4,2,3,6,-1,-1,,
4,7,9,-1,-1,39.85,26,50,1,3,4,3,4,2,2,6,-1,-1,,
31,45,42,9,5,59.1,27,33,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,81.1,22,14,1,3,4,4,4,6,-1,-1,-1,-1,,
23,10,40,28,17,14.85,26,9,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,10,-1,-1,44.7,27,19,0,3,4,4,4,6,-1,-1,-1,-1,,
49,29,13,3,26,26.75,30,44,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,72.75,20,33,1,3,4,3,4,3,4,6,-1,-1,,
51,4,29,45,9,83.7,48,47,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,50.75,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
20,41,29,36,19,32.25,5,4,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,66.75,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
45,28,33,41,35,78.95,11,43,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50.7,10,19,1,4,4,4,4,6,-1,-1,-1,-1,,
35,29,46,45,40,48,13,49,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,97.2,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
42,15,23,2,46,16.1,40,8,1,3,4,9,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,50.25,-1,-1,0,2,2,3,7,-1,-1,-1,-1,-1,,
23,20,31,28,3,49.1,17,44,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,95.95,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
50,4,51,49,1,78.15,26,25,0,2,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,51.45,-1,-1,1,3,4,2,2,3,7,-1,-1,-1,,
47,0,9,7,21,31.7,49,24,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50,31,25,1,3,4,4,4,6,-1,-1,-1,-1,,
44,31,17,37,43,20.25,-1,-1,0,3,3,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,50,9,46,1,4,2,2,4,6,-1,-1,-1,-1,,
35,7,43,39,38,102.95,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,52.9,44,30,1,3,4,4,4,6,-1,-1,-1,-1,,
32,30,20,46,50,50,18,42,0,2,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,50.75,-1,-1,1,3,4,2,2,3,7,-1,-1,-1,,
33,42,32,10,13,17.25,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,52.8,17,18,1,3,4,3,4,4,6,-1,-1,-1,,
11,10,30,37,6,101.7,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,54,41,35,1,3,4,4,4,6,-1,-1,-1,-1,,
28,37,34,3,26,33.3,35,43,0,2,3,3,9,6,-1,-1,-1,-1,,
5,7,9,-1,-1,50.65,36,48,1,2,-2,2,2,6,-1,-1,-1,-1,,
19,25,36,44,10,48.45,41,46,1,2,-2,2,3,4,2,6,-1,-1,,
5,8,10,-1,-1,66.5,-1,-1,0,2,3,2,-2,4,3,7,-1,-1,,
32,1,29,16,20,22.45,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,87.55,24,26,1,2,3,6,-1,-1,-1,-1,-1,-1,,
50,1,8,27,48,68.5,-1,-1,1,2,-2,4,2,2,3,7,-1,-1,,
5,7,9,-1,-1,51.25,31,51,0,2,3,4,3,9,-2,6,-1,-1,,
50,6,20,22,1,72.65,4,13,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,55.3,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
49,11,41,35,38,30,9,3,1,4,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,8,42,18,0,3,2,-2,4,4,6,-1,-1,-1,,
21,1,35,51,3,17.9,36,34,0,3,3,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,51.7,-1,-1,1,4,2,4,2,3,7,-1,-1,-1,,
9,51,48,18,24,28.5,39,10,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,9.4,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
38,43,42,36,40,31.55,3,44,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,6.15,7,27,1,4,4,4,4,6,-1,-1,-1,-1,,
2,43,16,18,25,81,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
4,7,10,-1,-1,46.3,23,19,0,2,2,-2,2,-2,2,-2,6,-1,,
7,28,12,50,18,88.95,5,45,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,65.05,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
10,13,44,49,26,31,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,6.65,42,35,1,4,4,4,4,6,-1,-1,-1,-1,,
